,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
165,,2.0,6,PGH,1672,,309,01/01/1970,03/31/2014,50100,40.468853,-80.005967,2178,,15214,East McIntyre Avenue,Pennsylvania,46700.0,2019,SingleFamily,1915
166,,1.0,3,PGH,1093,,500,01/01/1970,NA,NA,40.465194,-80.015206,3360,,15214,Chautauqua Street,Pennsylvania,33500.0,2019,SingleFamily,1920
167,,1.0,3,PGH,1758,,266,01/01/1970,10/23/2006,5000,40.474316,-80.013011,2500,,15214,Kennedy Avenue,Pennsylvania,15000.0,2019,SingleFamily,1900
168,,1.0,3,PGH,2040,,2630,01/01/1970,05/20/1991,4500,40.471203,-80.014026,3300,,15214,Linwood Street,Pennsylvania,52600.0,2019,SingleFamily,1920
169,78117,1.0,2,PGH,975,110926,2310,10/03/2019,NA,NA,40.466972,-80.013158,5086,47651,15214,Wilson Avenue,Pennsylvania,41600.0,2019,SingleFamily,1950
170,260979,2.0,4,PGH,3675,315785,103,10/03/2019,01/09/2004,210000,40.474719,-80.011492,6607,208783,15214,Marshall Avenue,Pennsylvania,170200.0,2019,Duplex,1920
171,256667,4.0,3,PGH,1394,284900,2251,10/03/2019,10/16/2017,235000,40.466824,-80.005777,17424,231000,15214,Hazelton Street,Pennsylvania,102600.0,2019,SingleFamily,1995
172,86410,1.0,2,PGH,1500,110605,329,10/03/2019,07/09/1993,36000,40.473136,-80.015232,5186,61351,15214,Marshall Avenue,Pennsylvania,63600.0,2019,SingleFamily,1925
173,,1.0,3,PGH,2549,,2540,01/01/1970,10/30/2015,34377,40.470919,-80.007499,5800,,15214,Maple Avenue,Pennsylvania,18100.0,2019,SingleFamily,1900
174,166828,2.0,3,PGH,1200,180174,2672,10/03/2019,07/29/2015,140000,40.410116,-80.043542,6768,153482,15214,Parkway North,Pennsylvania,103200.0,2019,SingleFamily,1957
175,,1.0,2,PGH,960,,2580,01/01/1970,NA,NA,40.471153,-80.006004,18141,,15214,Magnet Street,Pennsylvania,6400.0,2019,SingleFamily,1900
176,,2.0,2,PGH,1164,,2727,01/01/1970,12/07/2009,43500,40.473217,-80.014716,7458,,15214,Delger Street,Pennsylvania,42800.0,2019,SingleFamily,1930
177,,NA,0,PGH,1600,,1938,01/01/1970,05/18/2016,23000,40.463006,-80.01011,2500,,15214,Lithgow Avenue,Pennsylvania,51100.0,2019,MultiFamily2To4,1900
178,121504,1.0,3,PGH,2160,138515,525,10/03/2019,NA,NA,40.470735,-80.01663,8134,94773,15214,Marshall Avenue,Pennsylvania,78600.0,2019,SingleFamily,1920
179,,1.0,2,PGH,1320,,321,01/01/1970,NA,NA,40.476132,-80.009563,5550,,15214,Milroy Street,Pennsylvania,33600.0,2019,SingleFamily,1900
180,114458,1.5,3,PGH,1794,124759,2535,10/03/2019,05/24/2018,110000,40.46741,-80.017668,3388,105301,15214,North Charles Street,Pennsylvania,34300.0,2019,SingleFamily,1890
181,,3.0,9,PGH,5201,,2237,01/01/1970,10/25/2013,11956,40.463981,-80.020759,4410,,15214,North Charles Street,Pennsylvania,28200.0,2019,SingleFamily,1900
182,185234,2.0,4,PGH,3090,209314,2916,10/03/2019,08/18/1997,83000,40.475551,-80.01166,5590,164858,15214,Perrysville Avenue,Pennsylvania,100200.0,2019,SingleFamily,1927
183,,2.5,3,PGH,1965,,2507,01/01/1970,NA,NA,40.469843,-80.008525,3210,,15214,Perrysville Avenue,Pennsylvania,33100.0,2019,Duplex,1900
184,,1.0,2,PGH,1122,,2455,01/01/1970,02/16/2010,12042,40.466635,-80.019732,1431,,15214,North Charles Street,Pennsylvania,11600.0,2019,SingleFamily,1900
185,57267,2.0,2,PGH,1142,86473,426,10/03/2019,NA,NA,40.467906,-80.00502,2827,33788,15214,Bark Street,Pennsylvania,36400.0,2019,SingleFamily,1930
186,39925,1.5,3,PGH,1493,41921,2632,10/03/2019,06/28/2019,40000,40.471398,-80.011305,1873,37929,15214,Shelton Avenue,Pennsylvania,16000.0,2019,SingleFamily,1910
187,,1.0,4,PGH,2428,,2504,01/01/1970,NA,NA,40.469958,-80.007179,5800,,15214,Maple Avenue,Pennsylvania,47700.0,2019,SingleFamily,1910
188,,1.0,3,PGH,1320,,213,01/01/1970,05/25/1977,1000,40.471526,-80.013708,6151,,15214,Luray Street,Pennsylvania,18100.0,2019,SingleFamily,1920
189,63898,1.0,3,PGH,1194,87540,2867,10/03/2019,12/06/2010,11000,40.470667,-80.011641,3720,39617,15214,North Charles Street,Pennsylvania,52100.0,2019,SingleFamily,1930
190,53149,1.0,2,PGH,1200,56338,520,10/03/2019,05/13/2019,53000,40.467612,-80.004136,2500,50492,15214,Suffolk Street,Pennsylvania,18500.0,2019,SingleFamily,1930
191,,1.0,2,PGH,1342,,109,01/01/1970,10/12/2011,11000,40.468418,-80.011555,2831,,15214,West Mc Intyre Avenue,Pennsylvania,37800.0,2019,SingleFamily,1920
192,478473,3.0,4,PGH,3054,531105,2591,10/03/2019,12/01/2006,350000,40.310534,-80.080309,10601,430626,15214,Parkway North,Pennsylvania,379100.0,2019,SingleFamily,1990
193,206408,3.0,4,PGH,2016,241497,2636,10/03/2019,08/31/1982,1200,40.468755,-80.014268,13895,173383,15214,Kenn Avenue,Pennsylvania,99000.0,2019,SingleFamily,1982
194,,2.0,4,PGH,1998,,302,01/01/1970,11/09/2000,6300,40.466519,-80.013458,2368,,15214,West Burgess Street,Pennsylvania,21300.0,2019,SingleFamily,1920
195,,1.5,4,PGH,1745,,2411,01/01/1970,11/13/2012,40000,40.468436,-80.007703,3278,,15214,Osgood Street,Pennsylvania,42600.0,2019,SingleFamily,1921
196,141081,2.0,3,PGH,2825,165065,205,10/03/2019,10/15/2012,22551,40.47463,-80.013851,4000,114276,15214,Marshall Avenue,Pennsylvania,78100.0,2019,SingleFamily,1920
197,,1.5,3,PGH,1762,,243,01/01/1970,NA,NA,40.474037,-80.01218,2500,,15214,Kennedy Avenue,Pennsylvania,63400.0,2019,SingleFamily,1920
198,,1.0,2,PGH,1920,,2929,01/01/1970,04/01/2002,20000,40.471018,-80.035925,1540,,15214,Parkway North,Pennsylvania,15000.0,2019,SingleFamily,1920
199,50923,1.5,2,PGH,936,72311,2336,10/03/2019,02/10/2009,3500,40.468726,-80.003951,4067,30045,15214,Wurzell Avenue,Pennsylvania,32200.0,2019,SingleFamily,1930
