,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
154,75536,1.0,3,PGH,1320,88377,2041,10/08/2019,09/17/2002,59900,40.394825,-79.981141,4230,62695,15210,Redrose Avenue,Pennsylvania,55200.0,2019,SingleFamily,1927
155,51381,1.5,2,Baldwin,897,70392,515,10/08/2019,04/01/1980,12000,40.393712,-79.977266,6026,33911,15227,Kirk Avenue,Pennsylvania,44500.0,2019,SingleFamily,1921
156,122320,2.0,4,PGH,1555,140668,714,10/08/2019,12/06/1999,62000,40.384142,-79.992122,4402,96633,15227,Maytide Street,Pennsylvania,69800.0,2019,Duplex,1930
157,110387,1.5,3,PGH,1654,125841,419,10/08/2019,01/02/1992,35000,40.387734,-79.990209,3159,89413,15210,Sinton Avenue,Pennsylvania,72700.0,2019,SingleFamily,1950
158,115340,1.5,2,PGH,1000,131488,401,10/08/2019,10/15/2002,61200,40.397577,-79.980715,7927,94579,15210,East Agnew Avenue,Pennsylvania,71900.0,2019,SingleFamily,1955
159,121211,2.0,5,PGH,2032,139393,437,10/08/2019,01/08/2019,112500,40.392727,-79.976602,4791,90908,15227,Spencer Avenue,Pennsylvania,77300.0,2019,SingleFamily,1908
160,113508,1.5,4,PGH,2181,137345,2123,10/08/2019,NA,NA,40.392373,-79.985282,10550,77185,15210,Hazeldell Street,Pennsylvania,98500.0,2019,SingleFamily,1905
161,133660,1.5,4,PGH,2144,156382,351,10/08/2019,04/02/2012,72500,40.399002,-79.98357,5700,112274,15210,Sprucewood Street,Pennsylvania,72500.0,2019,SingleFamily,1964
162,63122,1.0,2,PGH,828,74484,530,10/08/2019,NA,NA,40.384281,-79.989457,3103,45448,15227,Maytide Street,Pennsylvania,51500.0,2019,SingleFamily,1950
163,,1.0,3,PGH,625,,1945,01/01/1970,NA,NA,40.394171,-79.988407,3009,,15210,Oakhurst Street,Pennsylvania,26200.0,2019,SingleFamily,1925
164,66033,1.0,2,PGH,1259,77919,1822,10/08/2019,09/17/2008,44500,40.395342,-79.995338,3000,43582,15210,Fairland Street,Pennsylvania,55000.0,2019,SingleFamily,1920
165,91689,1.0,3,PGH,1050,114611,381,10/08/2019,10/03/2006,68500,40.382981,-79.98544,7320,68767,15227,Sunnyland Avenue,Pennsylvania,63200.0,2019,SingleFamily,1949
166,57053,1.0,2,PGH,828,69034,526,10/08/2019,06/06/2005,40000,40.384313,-79.989291,3124,41078,15227,Maytide Street,Pennsylvania,47700.0,2019,SingleFamily,1950
167,33261,1.0,2,PGH,1072,55878,306,10/08/2019,12/11/2006,14000,40.400137,-79.982592,13030,17296,15210,Alries Street,Pennsylvania,25100.0,2019,SingleFamily,1901
168,114699,1.0,4,Brentwood,1380,127316,159,10/08/2019,10/31/2017,105000,40.380994,-79.981564,4400,103229,15227,Owendale Avenue,Pennsylvania,64700.0,2019,SingleFamily,1939
169,118221,2.0,2,Whitehall,2093,143047,167,10/08/2019,01/30/2013,56000,40.382544,-79.982455,5989,83937,15227,Stewart Avenue,Pennsylvania,74300.0,2019,SingleFamily,1921
170,142305,1.5,3,PGH,1565,163651,126,10/08/2019,12/04/1996,3000,40.404006,-79.99475,9450,123805,15210,Brook Street,Pennsylvania,95400.0,2019,SingleFamily,1980
171,88301,1.0,3,PGH,1313,97131,38,10/08/2019,02/15/2018,82500,40.40488,-79.992644,8084,80354,15210,Cedricton Street,Pennsylvania,43600.0,2019,SingleFamily,1928
172,80101,1.0,2,PGH,1152,84907,172,10/08/2019,03/12/2007,50001,40.403586,-79.992994,1306,75295,15210,Minooka Street,Pennsylvania,47400.0,2019,SingleFamily,1900
173,,1.0,2,PGH,1552,,366,01/01/1970,NA,NA,40.406346,-79.968324,11689,,15210,Becks Run Road,Pennsylvania,21700.0,2019,SingleFamily,1896
174,10811,1.0,2,PGH,859,11568,1740,10/08/2019,12/21/2018,10500,40.397494,-79.986877,3300,10054,15210,Concordia Street,Pennsylvania,33900.0,2019,SingleFamily,1916
175,66903,1.5,4,PGH,1998,71586,439,10/08/2019,12/10/2018,64900,40.384747,-79.990829,10001,62220,15210,Antenor Avenue,Pennsylvania,75400.0,2019,SingleFamily,1928
176,83393,1.0,3,PGH,1100,108411,1959,10/08/2019,NA,NA,40.393446,-79.994766,3333,67548,15210,Walton Avenue,Pennsylvania,58100.0,2019,SingleFamily,1955
177,,1.0,3,PGH,672,,213,01/01/1970,12/03/2012,23500,40.399147,-79.983022,4200,,15210,Sprucewood Street,Pennsylvania,30000.0,2019,SingleFamily,1956
178,70856,1.0,3,PGH,1000,80067,322,10/08/2019,12/21/2016,62000,40.387349,-79.988915,2500,63062,15210,Overbrook Boulevard,Pennsylvania,36900.0,2019,SingleFamily,1930
179,80179,1.0,2,PGH,1296,104233,163,10/08/2019,NA,NA,40.39143,-79.983168,11050,64143,15210,Eiler Avenue,Pennsylvania,59300.0,2019,SingleFamily,1940
180,59035,1.5,4,PGH,1248,86191,152,10/08/2019,10/01/1999,71500,40.405089,-79.986742,7288,34831,15210,Wynoka Street,Pennsylvania,60000.0,2019,SingleFamily,1915
181,,2.0,4,PGH,864,,155,01/01/1970,10/19/2015,10000,40.403546,-79.986801,3500,,15210,Linnview Avenue,Pennsylvania,52000.0,2019,SingleFamily,1900
182,140377,3.0,3,PGH,2012,155818,224,10/08/2019,09/28/2017,128250,40.389075,-79.975847,8851,126339,15227,Spencer Avenue,Pennsylvania,83400.0,2019,SingleFamily,1924
183,,1.0,3,Baldwin,1266,,2724,01/01/1970,NA,NA,40.389792,-79.975337,4554,,15227,Steiner Street,Pennsylvania,47200.0,2019,SingleFamily,1911
184,105196,1.0,4,PGH,1756,128339,442,10/08/2019,01/25/2013,71000,40.386354,-79.991739,5365,73637,15210,Overbrook Boulevard,Pennsylvania,67300.0,2019,SingleFamily,1921
