,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
12,147851,3.0,3,PGH,2221,202556,1947,10/06/2019,08/21/2007,66000,40.467144,-79.980501,2340,96103,15212,Lowrie Street,Pennsylvania,72600.0,2019,SingleFamily,1880
13,135434,1.0,1,PGH,3375,174710,1698,10/06/2019,09/30/2011,35000,40.462963,-79.983349,1346,96158,15212,Lowrie Street,Pennsylvania,82400.0,2019,Townhouse,1875
14,,NA,0,PGH,NA,,1501,01/01/1970,NA,NA,40.464462,-79.981028,3014,,15212,Lofink Street,Pennsylvania,900.0,2019,SingleFamily,NA
15,,1.5,3,PGH,1993,,1745,01/01/1970,05/08/1989,54900,40.463501,-79.98222,8250,,15212,Lowrie Street,Pennsylvania,47400.0,2019,SingleFamily,1920
16,57284,1.0,3,PGH,1232,95091,2037,10/06/2019,02/12/2003,20000,40.468237,-79.978338,900,32079,15212,Lautner Street,Pennsylvania,24000.0,2019,SingleFamily,1890
17,,NA,0,PGH,NA,,1743,01/01/1970,NA,NA,40.464554,-79.981697,1200,,15212,Lowrie Street,Pennsylvania,400.0,2019,SingleFamily,NA
18,79578,1.0,2,PGH,1302,125733,1157,10/06/2019,NA,NA,40.458049,-79.990049,2070,46951,15212,Goettman Street,Pennsylvania,22600.0,2019,SingleFamily,1900
19,,3.0,3,PGH,3126,,1430,01/01/1970,NA,NA,40.462008,-79.985346,2475,,15212,Gardner Street,Pennsylvania,49900.0,2019,Triplex,1885
20,,1.0,2,PGH,1404,,1501,01/01/1970,09/24/1996,35500,40.465666,-79.980349,3222,,15212,Fleck Street,Pennsylvania,48900.0,2019,SingleFamily,1890
21,105786,1.5,1,PGH,1188,153390,1382,10/06/2019,01/09/2015,20000,40.45907,-79.987067,2200,68761,15212,Goettman Street,Pennsylvania,12000.0,2019,MultiFamily2To4,1900
22,,1.0,2,PGH,1392,,2099,01/01/1970,01/15/2003,61000,40.468569,-79.981228,2200,,15212,Veronica Street,Pennsylvania,56500.0,2019,SingleFamily,1910
23,,1.5,4,PGH,3841,,1575,01/01/1970,04/19/2007,182000,40.461412,-79.984387,4760,,15212,Lowrie Street,Pennsylvania,82900.0,2019,SingleFamily,1880
24,,1.5,2,PGH,1026,,1108,01/01/1970,11/05/2003,59000,40.45874,-79.991881,2621,,15212,Brabec Street,Pennsylvania,16200.0,2019,SingleFamily,1900
25,,1.0,2,PGH,986,,1363,01/01/1970,06/22/1994,400,40.460575,-79.986604,1074,,15212,Troy Hill Road,Pennsylvania,23000.0,2019,SingleFamily,1910
26,,2.5,3,PGH,1530,,2000,01/01/1970,07/16/2010,55500,40.468164,-79.98093,1132560,,15212,Straubs Lane,Pennsylvania,37700.0,2019,SingleFamily,1910
27,,1.0,3,PGH,2592,,1515,01/01/1970,03/20/2009,27000,40.462306,-79.985094,1935,,15212,Hatteras Street,Pennsylvania,29300.0,2019,SingleFamily,1910
28,171260,1.5,3,PGH,1320,191811,1722,10/06/2019,03/02/2009,135000,40.466329,-79.982725,4515,150709,15212,Cowley Street,Pennsylvania,111100.0,2019,SingleFamily,2008
29,,1.0,1,PGH,760,,1152,01/01/1970,01/04/2000,32000,40.45876,-79.990139,2013,,15212,Brabec Street,Pennsylvania,29700.0,2019,SingleFamily,1915
30,,NA,0,PGH,NA,,1361,01/01/1970,11/01/2002,954,40.460521,-79.98664,1534,,15212,Troy Hill Road,Pennsylvania,1800.0,2019,SingleFamily,NA
31,242151,2.0,3,PGH,2135,273631,1971,10/06/2019,06/29/2015,10908,40.466043,-79.980632,2300,213093,15212,Lowrie Street,Pennsylvania,163700.0,2019,SingleFamily,1880
32,119009,2.0,3,PGH,2736,148761,1599,10/06/2019,11/09/1989,16900,40.462188,-79.985247,1980,78546,15212,Hatteras Street,Pennsylvania,71700.0,2019,Duplex,1900
33,141144,1.0,3,PGH,1665,177841,2114,10/06/2019,08/13/2003,50000,40.468477,-79.977488,6303,114327,15212,Eggers Street,Pennsylvania,54400.0,2019,SingleFamily,1905
34,,2.0,2,PGH,2660,,1801,01/01/1970,01/23/2018,2100,40.466499,-79.982541,1601,,15212,Rialto Street,Pennsylvania,7900.0,2019,SingleFamily,1890
35,,1.0,2,PGH,1116,,2101,01/01/1970,NA,NA,40.468237,-79.977727,1980,,15212,Eggers Street,Pennsylvania,36400.0,2019,SingleFamily,1905
36,,1.0,4,PGH,NA,,1691,01/01/1970,05/01/2013,55000,40.46312,-79.982767,5060,,15212,Lowrie Street,Pennsylvania,95000.0,2019,SingleFamily,1910
37,,NA,0,PGH,NA,,1390,01/01/1970,05/10/2013,2000,40.458539,-79.987897,3838,,15212,Goettman Street,Pennsylvania,4600.0,2019,SingleFamily,NA
38,,1.0,1,PGH,1008,,1317,01/01/1970,12/04/2006,7500,40.459339,-79.987622,1000,,15212,Lowrie Street,Pennsylvania,14000.0,2019,SingleFamily,1900
39,,NA,0,PGH,NA,,1398,01/01/1970,NA,NA,40.460446,-79.988277,1176,,15212,Tell Street,Pennsylvania,1400.0,2019,SingleFamily,NA
40,139943,1.5,3,PGH,2244,174929,1915,10/06/2019,07/15/2009,64920,40.466178,-79.980649,2350,96561,15212,Lowrie Street,Pennsylvania,60300.0,2019,SingleFamily,1890
41,72063,2.0,2,PGH,1820,111698,1155,10/06/2019,06/26/2006,31800,40.458479,-79.990212,1188,43958,15212,Brabec Street,Pennsylvania,21500.0,2019,SingleFamily,1914
42,108071,2.0,4,PGH,2976,154542,1525,10/06/2019,05/15/1991,45000,40.46129,-79.983925,1921,59439,15212,Hoff Street,Pennsylvania,44100.0,2019,Duplex,1900
43,,3.0,3,PGH,2262,,1505,01/01/1970,05/22/2019,70000,40.46214,-79.985408,1100,,15212,Hatteras Street,Pennsylvania,40700.0,2019,Duplex,1900
44,92945,3.0,6,PGH,3375,101310,1813,10/06/2019,07/19/2018,90500,40.467739,-79.980514,3122,85509,15212,Niggel Street,Pennsylvania,77000.0,2019,Triplex,1910
