,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
98,180396,2.0,3,PGH,1181,196632,2423,10/05/2019,04/22/2011,124080,40.403112,-80.048548,9810,167768,15220,Hayson Avenue,Pennsylvania,126500.0,2019,SingleFamily,1953
99,208683,3.0,3,Green Tree,2020,219117,2290,10/05/2019,NA,NA,40.40634,-80.041095,5828,198249,15216,Rosegarden Road,Pennsylvania,152900.0,2019,SingleFamily,1960
100,170286,2.0,2,Green Tree,1270,183909,2295,10/05/2019,06/01/1998,93000,40.406161,-80.041602,5300,156663,15216,Rosegarden Road,Pennsylvania,121000.0,2019,SingleFamily,1970
101,198141,2.0,3,Green Tree,1646,223899,256,10/05/2019,03/21/1978,77500,40.409418,-80.045325,11134,174364,15220,Oriole Drive,Pennsylvania,115000.0,2019,SingleFamily,1956
102,,2.5,2,PGH,NA,,2806,01/01/1970,11/13/2015,108000,40.40491,-80.04034,NA,,15216,Banksville Avenue,Pennsylvania,NA,NA,MultiFamily2To4,NA
103,134695,3.0,4,PGH,1617,141430,2291,10/05/2019,07/05/2019,135000,40.40164,-80.044003,5000,127960,15220,Old Oak Drive,Pennsylvania,147800.0,2019,SingleFamily,1972
104,94575,1.0,2,PGH,808,115382,2636,10/05/2019,11/10/1981,39500,40.410951,-80.043943,6222,72823,15216,Winchester Drive,Pennsylvania,65300.0,2019,SingleFamily,1930
105,159067,1.5,3,PGH,1232,173383,2936,10/05/2019,10/23/2008,1587,40.400915,-80.041411,5000,141570,15216,Strachan Avenue,Pennsylvania,112000.0,2019,SingleFamily,1970
106,,1.0,NA,PGH,NA,,2972,01/01/1970,NA,NA,40.403535,-80.041721,NA,,15216,Banksville Avenue,Pennsylvania,NA,NA,Miscellaneous,NA
107,203665,2.0,3,Green Tree,1522,238288,2510,10/05/2019,03/31/1988,85000,40.409456,-80.043811,18541,177189,15216,Greenboro Lane,Pennsylvania,136200.0,2019,SingleFamily,1925
108,219679,1.5,4,Green Tree,1647,243844,2280,10/05/2019,NA,NA,40.405961,-80.040635,15000,193318,15216,Rosegarden Road,Pennsylvania,150000.0,2019,SingleFamily,1959
109,225735,1.5,4,Green Tree,1710,243794,2418,10/05/2019,11/15/1988,85800,40.406145,-80.047705,6605,209934,15220,Pin Oak Place,Pennsylvania,160100.0,2019,SingleFamily,1960
110,67188,1.0,3,PGH,925,77938,2815,10/05/2019,09/26/2016,55000,40.402598,-80.039928,6455,56438,15216,Bellingham Avenue,Pennsylvania,47900.0,2019,SingleFamily,1955
111,116611,1.0,2,PGH,1295,130604,34,10/05/2019,06/28/1982,2500,40.408284,-80.034092,3300,93289,15216,Younger Avenue,Pennsylvania,91000.0,2019,SingleFamily,1935
112,103572,1.0,3,PGH,1132,131536,1409,10/05/2019,09/28/2005,55000,40.413416,-80.037181,52707,83893,15216,Chappel Avenue,Pennsylvania,62700.0,2019,SingleFamily,1920
113,148593,2.0,2,PGH,950,160480,1863,10/05/2019,NA,NA,40.407847,-80.036261,6600,133734,15216,Maydell Street,Pennsylvania,106000.0,2019,SingleFamily,1957
114,161628,2.0,2,PGH,988,172942,1837,10/05/2019,02/22/2019,160000,40.408318,-80.035503,6764,151930,15216,Maydell Street,Pennsylvania,108900.0,2019,SingleFamily,1957
115,150341,1.5,3,PGH,975,165375,2671,10/05/2019,06/26/2003,93700,40.410596,-80.044087,5099,135307,15216,Arbor Drive,Pennsylvania,105400.0,2019,SingleFamily,1950
116,136458,1.0,3,PGH,1376,165114,1541,10/05/2019,11/26/1997,68000,40.411833,-80.033399,40000,110531,15216,Roseberry Street,Pennsylvania,96300.0,2019,SingleFamily,1880
117,131922,1.0,2,PGH,972,142476,1539,10/05/2019,NA,NA,40.412848,-80.03394,13440,114772,15216,Roseberry Street,Pennsylvania,94500.0,2019,SingleFamily,1970
118,156649,1.5,2,PGH,1152,167614,113,10/05/2019,12/09/2016,129000,40.417232,-80.034269,1158,144117,15220,Banksville Road,Pennsylvania,120700.0,2019,SingleFamily,2004
119,144192,1.0,3,PGH,1071,162937,2616,10/05/2019,05/06/2015,74900,40.411428,-80.044266,8742,128331,15216,Winchester Drive,Pennsylvania,84100.0,2019,SingleFamily,1942
120,161727,1.5,3,PGH,1233,174665,2372,10/05/2019,01/31/2014,71500,40.40216,-80.046613,5488,143937,15220,Oak Manor Drive,Pennsylvania,103400.0,2019,SingleFamily,1955
121,166502,1.5,3,PGH,1269,178157,114,10/05/2019,NA,NA,40.412284,-80.039226,6279,153182,15220,Banksville Road,Pennsylvania,107700.0,2019,SingleFamily,1955
122,219537,2.5,3,PGH,1924,245881,2364,10/05/2019,09/19/2008,124000,40.407148,-80.04384,9196,193193,15216,Crestview Road,Pennsylvania,134300.0,2019,SingleFamily,1950
123,207863,2.0,4,PGH,1344,224492,2386,10/05/2019,10/05/2010,163370,40.407371,-80.044918,21552,187077,15216,Crestview Road,Pennsylvania,154100.0,2019,SingleFamily,1956
124,166417,1.0,3,PGH,1232,179730,2351,10/05/2019,06/02/2004,105000,40.405291,-80.045287,5250,154768,15220,High Oak Drive,Pennsylvania,116300.0,2019,SingleFamily,1955
125,155498,1.0,3,PGH,1038,167938,2337,10/05/2019,06/05/1979,53000,40.401947,-80.047332,5465,139948,15216,Allender Avenue,Pennsylvania,100500.0,2019,SingleFamily,1950
126,189732,1.5,2,PGH,1856,235268,2804,10/05/2019,NA,NA,40.4053,-80.040766,38182,159375,15216,Jessie Street,Pennsylvania,109600.0,2019,SingleFamily,1883
127,152578,1.0,3,Dormont,1250,167836,2704,10/05/2019,NA,NA,40.402881,-80.037753,3200,132743,15216,Crosby Avenue,Pennsylvania,95000.0,2019,SingleFamily,1920
128,81224,1.0,2,PGH,798,108028,200,10/05/2019,NA,NA,40.412274,-80.035012,NA,55232,15216,Roseberry Lane,Pennsylvania,4400.0,2019,Mobile,1980
129,,1.0,3,PGH,1692,,2637,01/01/1970,NA,NA,40.405112,-80.037047,5779,,15216,Bellingham Avenue,Pennsylvania,51500.0,2019,SingleFamily,1900
130,139873,1.5,3,PGH,1547,160854,2615,10/05/2019,NA,NA,40.405113,-80.036089,4918,125886,15216,Bellingham Avenue,Pennsylvania,90900.0,2019,SingleFamily,1956
131,167783,1.5,3,PGH,976,181206,2327,10/05/2019,NA,NA,40.40364,-80.045575,5500,154360,15220,Perricrest Drive,Pennsylvania,112400.0,2019,SingleFamily,1960
132,115031,1.0,2,PGH,1442,141488,2701,10/05/2019,NA,NA,40.403171,-80.037915,6310,74770,15216,Strachan Avenue,Pennsylvania,67200.0,2019,SingleFamily,1915
133,288183,2.0,3,Green Tree,1910,317001,218,10/05/2019,02/09/2018,270000,40.404505,-80.051834,10275,262247,15220,Silver Oak Drive,Pennsylvania,163700.0,2019,SingleFamily,1961
134,166967,1.5,3,PGH,1080,180324,2287,10/05/2019,NA,NA,40.405604,-80.041947,9976,153610,15216,Crestview Road,Pennsylvania,110500.0,2019,SingleFamily,1960
135,128729,1.0,3,PGH,1200,144176,2730,10/05/2019,NA,NA,40.402798,-80.038898,5500,108132,15216,Strachan Avenue,Pennsylvania,72400.0,2019,SingleFamily,1956
136,144712,1.5,2,PGH,988,159183,1815,10/05/2019,NA,NA,40.408697,-80.034894,6600,127347,15216,Maydell Street,Pennsylvania,106700.0,2019,SingleFamily,1957
137,147286,1.0,3,PGH,1056,160542,1421,10/05/2019,05/29/1984,50000,40.412362,-80.036904,5163,135503,15216,Chappel Avenue,Pennsylvania,108300.0,2019,SingleFamily,1965
138,212410,2.0,3,Dormont,1768,240023,2944,10/05/2019,05/13/2013,125000,40.400127,-80.041215,5500,182673,15216,Crosby Avenue,Pennsylvania,140400.0,2019,SingleFamily,1910
139,176298,1.5,2,PGH,1256,190402,1867,10/05/2019,06/23/2000,82000,40.408372,-80.037,7815,163957,15216,Woodcove Place,Pennsylvania,135100.0,2019,SingleFamily,1957
140,130901,1.5,3,PGH,1254,145300,1726,10/05/2019,NA,NA,40.408943,-80.033057,12320,104721,15216,Younger Avenue,Pennsylvania,81600.0,2019,SingleFamily,1930
141,182736,1.5,3,PGH,1360,199182,2328,10/05/2019,NA,NA,40.406704,-80.042828,5436,169944,15216,Crestview Road,Pennsylvania,144400.0,2019,SingleFamily,1955
142,148650,1.0,3,Dormont,1326,173921,2948,10/05/2019,NA,NA,40.400034,-80.041348,5500,127839,15216,Crosby Avenue,Pennsylvania,75000.0,2019,SingleFamily,1922
143,183046,2.0,4,Dormont,1300,206842,2692,10/05/2019,02/23/2015,158000,40.40311,-80.037499,3500,166572,15216,Crosby Avenue,Pennsylvania,145400.0,2019,SingleFamily,1921
144,179735,2.0,4,PGH,1174,199506,1853,10/05/2019,NA,NA,40.408038,-80.035955,6600,163559,15216,Maydell Street,Pennsylvania,134500.0,2019,SingleFamily,1958
145,,1.0,3,PGH,1040,,1840,01/01/1970,08/04/1999,45000,40.407632,-80.034154,8150,,15216,Banksville Road,Pennsylvania,43000.0,2019,SingleFamily,1890
146,164689,1.0,3,PGH,1439,177864,178,10/05/2019,08/21/1984,53000,40.412387,-80.039078,9010,151514,15220,Greenside Avenue,Pennsylvania,112800.0,2019,SingleFamily,1954
147,291168,1.0,3,PGH,3378,317373,1230,10/05/2019,NA,NA,40.411947,-80.038485,13804,262051,15220,Kirsopp Avenue,Pennsylvania,216400.0,2019,SingleFamily,1954
148,,2.0,4,PGH,930,,1353,01/01/1970,12/15/1977,25000,40.413531,-80.041973,5625,,15220,Kirsopp Avenue,Pennsylvania,50000.0,2019,Duplex,1900
149,190040,2.0,2,PGH,1444,220446,2359,10/05/2019,05/14/1999,80000,40.402668,-80.046403,19137,165335,15216,Hayson Avenue,Pennsylvania,114100.0,2019,SingleFamily,1943
150,234213,2.5,3,Green Tree,1884,252950,2375,10/05/2019,NA,NA,40.407698,-80.043663,7200,217818,15216,Rosegarden Road,Pennsylvania,163300.0,2019,SingleFamily,1955
151,201246,1.5,3,PGH,1336,221371,1855,10/05/2019,03/17/1977,45000,40.407427,-80.03522,24256,183134,15216,Younger Avenue,Pennsylvania,143100.0,2019,SingleFamily,1975
152,,NA,0,PGH,NA,,2529,01/01/1970,09/07/2012,1500,40.405749,-80.034759,5323,,15216,Tole Street,Pennsylvania,16000.0,2019,SingleFamily,NA
153,127963,1.0,3,PGH,925,142039,2729,10/05/2019,NA,NA,40.403304,-80.039094,5519,103650,15216,Bellingham Avenue,Pennsylvania,68800.0,2019,SingleFamily,1955
154,122736,1.0,3,Green Tree,816,136237,2332,10/05/2019,06/09/2010,74000,40.406143,-80.04367,6352,103098,15216,Potomac Avenue,Pennsylvania,72800.0,2019,SingleFamily,1954
155,200182,1.5,3,Green Tree,1734,236215,105,10/05/2019,NA,NA,40.410205,-80.04481,7800,176160,15216,Greenboro Lane,Pennsylvania,118000.0,2019,SingleFamily,1925
156,148594,1.0,3,Green Tree,1144,164939,2349,10/05/2019,07/18/2006,104000,40.407181,-80.043042,7056,133735,15216,Rosegarden Road,Pennsylvania,87400.0,2019,SingleFamily,1955
157,142729,1.5,1,PGH,1027,159856,1844,10/05/2019,04/11/2001,73000,40.407925,-80.035515,4000,129883,15216,Younger Avenue,Pennsylvania,98900.0,2019,SingleFamily,1940
158,159099,2.0,4,PGH,2020,181373,2702,10/05/2019,12/26/1991,93000,40.403312,-80.038298,2842,135234,15216,Banksville Avenue,Pennsylvania,101000.0,2019,Duplex,1955
159,205373,1.5,3,PGH,1070,221803,2655,10/05/2019,09/25/2018,200000,40.410695,-80.042915,10920,190997,15216,Winchester Drive,Pennsylvania,95200.0,2019,SingleFamily,1950
160,154864,1.0,3,Green Tree,936,168802,2333,10/05/2019,06/08/2018,150000,40.406908,-80.04263,5992,142475,15216,Rosegarden Road,Pennsylvania,89700.0,2019,SingleFamily,1960
161,168870,1.5,3,PGH,1106,184068,1476,10/05/2019,NA,NA,40.416037,-80.041146,9072,155360,15220,Daleland Avenue,Pennsylvania,108300.0,2019,SingleFamily,1974
162,193596,1.0,3,PGH,1496,211020,146,10/05/2019,10/02/2003,157000,40.404846,-80.044034,7668,174236,15220,Banksville Road,Pennsylvania,140100.0,2019,SingleFamily,1962
