,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
147,,1.0,2,Dormont,NA,,1128,01/01/1970,NA,NA,40.391713,-80.029693,NA,,15216,Arkansas Avenue,Pennsylvania,NA,NA,MultiFamily5Plus,NA
148,,1.0,2,Dormont,NA,,1260,01/01/1970,NA,NA,40.393659,-80.031754,NA,,15216,Illinois Avenue,Pennsylvania,NA,NA,MultiFamily5Plus,NA
149,161023,2.0,3,Dormont,1276,178736,1002,10/04/2019,08/08/2017,147000,40.387376,-80.034619,13677,144921,15216,Celeron Avenue,Pennsylvania,78000.0,2019,SingleFamily,1943
150,175995,2.0,4,Dormont,1920,209434,2607,10/04/2019,09/29/2015,85000,40.401285,-80.032626,3300,149596,15216,Voelkel Avenue,Pennsylvania,100600.0,2019,Duplex,1925
151,238054,2.0,3,Dormont,2719,269001,1527,10/04/2019,08/23/1979,43700,40.395311,-80.038614,4800,214249,15216,Hillsdale Avenue,Pennsylvania,160600.0,2019,SingleFamily,1910
152,168960,1.0,3,Dormont,1281,184166,1814,10/04/2019,08/16/1990,56000,40.399449,-80.041567,5130,150374,15216,Hillsdale Avenue,Pennsylvania,107100.0,2019,SingleFamily,1934
153,,1.0,2,Dormont,2200,,1224,01/01/1970,NA,NA,40.39086,-80.036717,3600,,15216,Oklahoma Avenue,Pennsylvania,115100.0,2019,Apartment,1920
154,128853,1.5,2,Dormont,1182,143027,3056,10/04/2019,NA,NA,40.391563,-80.037566,3600,97928,15216,Texas Avenue,Pennsylvania,87000.0,2019,SingleFamily,1919
155,169728,1.0,3,Dormont,NA,212160,1490,10/04/2019,NA,NA,40.391315,-80.044018,NA,100140,15216,McFarland Road,Pennsylvania,NA,NA,Townhouse,NA
156,142191,1.0,3,Dormont,1160,157832,2821,10/04/2019,NA,NA,40.399611,-80.037045,3300,129394,15216,Louisiana Avenue,Pennsylvania,98000.0,2019,SingleFamily,1925
157,135846,1.0,3,Dormont,1437,154864,1123,10/04/2019,05/18/1992,38000,40.390919,-80.03153,2572,105960,15216,Tennessee Avenue,Pennsylvania,84700.0,2019,SingleFamily,1930
