,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
186,,1.0,3,PGH,1459,,391,01/01/1970,03/24/1998,5000,40.461915,-80.053909,2012,,15204,Tabor Street,Pennsylvania,46300.0,2019,SingleFamily,1880
187,,2.0,3,PGH,1920,,252,01/01/1970,02/22/2005,52000,40.46305,-80.054095,3000,,15204,Sagamore Street,Pennsylvania,62900.0,2019,SingleFamily,1890
188,,1.0,2,PGH,1014,,1416,01/01/1970,04/11/2001,7500,40.459775,-80.071637,5144,,15204,Harlow Street,Pennsylvania,15800.0,2019,SingleFamily,1959
189,,NA,0,PGH,NA,,420,01/01/1970,08/11/1994,350,40.461215,-80.051325,2315,,15204,Sloan Way,Pennsylvania,7000.0,2019,SingleFamily,NA
190,,1.0,3,PGH,1950,,327,01/01/1970,12/03/1999,10000,40.461879,-80.05222,4167,,15204,Walcott Street,Pennsylvania,55600.0,2019,SingleFamily,1900
191,,1.0,1,PGH,3972,,2825,01/01/1970,NA,NA,40.458789,-80.046516,3888,,15204,West Carson Street,Pennsylvania,74500.0,2019,Condominium,1900
192,100181,1.0,3,PGH,1226,121219,152,09/25/2019,06/28/1999,54000,40.503682,-79.727733,19644,81147,15204,Plum Way,Pennsylvania,72000.0,2019,SingleFamily,1935
193,,1.0,3,PGH,1280,,1097,01/01/1970,04/22/1998,21000,40.457872,-80.045858,2112,,15204,Powell Street,Pennsylvania,23100.0,2019,SingleFamily,1900
194,,1.0,3,PGH,1774,,114,01/01/1970,NA,NA,40.460263,-80.049582,2500,,15204,Sanford Street,Pennsylvania,50700.0,2019,SingleFamily,1886
195,,1.0,3,PGH,1950,,317,01/01/1970,12/03/1999,10000,40.461879,-80.05222,4167,,15204,Walcott Street,Pennsylvania,55600.0,2019,SingleFamily,1900
196,218494,1.5,3,PGH,1564,260008,2813,09/25/2019,01/07/2016,60000,40.424807,-79.966652,830,176980,15204,West Carson Street,Pennsylvania,91800.0,2019,SingleFamily,1890
197,,1.0,2,PGH,1750,,181,01/01/1970,05/04/1983,8300,40.460154,-80.049691,2500,,15204,Sanford Street,Pennsylvania,50600.0,2019,SingleFamily,1901
198,,NA,0,PGH,NA,,3155,01/01/1970,NA,NA,40.420201,-79.963874,2300,,15204,West Carson Street,Pennsylvania,3500.0,2019,SingleFamily,NA
199,,1.0,2,PGH,1024,,199,01/01/1970,05/11/2005,1100,40.403081,-79.907782,1320,,15204,Plum Way,Pennsylvania,22300.0,2019,SingleFamily,1910
