,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
44,124430,1.0,2,PGH,936,160515,4829,09/23/2019,12/05/2005,13310,40.466975,-79.944994,2100,77147,15224,Broad Street,Pennsylvania,39900.0,2019,SingleFamily,1940
45,171294,2.0,4,PGH,2326,214118,232,09/23/2019,NA,NA,40.466482,-79.935056,2250,125045,15206,North Aiken Avenue,Pennsylvania,77100.0,2019,SingleFamily,1935
46,156530,1.0,5,PGH,1840,175314,5452,09/23/2019,11/12/1999,5500,40.465812,-79.933046,2625,115832,15206,Kincaid Street,Pennsylvania,60500.0,2019,SingleFamily,1900
47,262851,2.5,4,PGH,1600,297022,5522,09/23/2019,03/22/1988,70000,40.467101,-79.929506,6650,202395,15206,Rippey Place,Pennsylvania,90000.0,2019,SingleFamily,1960
48,,1.0,2,PGH,NA,,305,01/01/1970,NA,NA,40.465931,-79.92996,NA,,15206,North Negley Avenue,Pennsylvania,NA,NA,MultiFamily5Plus,NA
49,334746,3.0,4,PGH,2430,425127,5545,09/23/2019,11/29/2013,46000,40.468651,-79.928881,2280,257754,15206,Columbo Street,Pennsylvania,73000.0,2019,SingleFamily,1920
50,131724,1.0,3,PGH,960,173876,4871,09/23/2019,08/19/1995,30000,40.466371,-79.945722,1568,88255,15224,Dearborn Street,Pennsylvania,41000.0,2019,SingleFamily,1905
51,141347,1.0,3,PGH,960,151241,5544,09/23/2019,08/31/2018,135000,40.468537,-79.929847,3393,131453,15206,Columbo Street,Pennsylvania,47000.0,2019,SingleFamily,1950
52,316818,3.0,5,PGH,2940,418200,5538,09/23/2019,05/26/2017,96000,40.468929,-79.928765,4000,218604,15206,Black Street,Pennsylvania,70000.0,2019,Triplex,1900
53,213021,1.0,1,PGH,1539,244974,5474,09/23/2019,01/19/2016,126500,40.469569,-79.930377,1850,168287,15206,Black Street,Pennsylvania,63600.0,2019,MultiFamily2To4,1908
54,168235,2.0,6,PGH,1920,210294,109,09/23/2019,NA,NA,40.465622,-79.945297,816,134588,15224,North Millvale Avenue,Pennsylvania,66000.0,2019,Duplex,1905
55,231751,1.5,3,PGH,1496,266514,4816,09/23/2019,03/26/2007,127900,40.466679,-79.94547,4300,203941,15224,Broad Street,Pennsylvania,124000.0,2019,SingleFamily,2007
56,92732,1.0,2,PGH,976,127970,5172,09/23/2019,10/27/1999,7900,40.468511,-79.941457,2000,65840,15224,Hillcrest Street,Pennsylvania,54400.0,2019,SingleFamily,1930
57,,1.0,3,PGH,1485,,201,01/01/1970,07/16/2001,52000,40.464725,-79.930291,6000,,15206,North Negley Avenue,Pennsylvania,67300.0,2019,Apartment,1935
58,336715,3.5,4,PGH,2592,444464,5529,09/23/2019,03/18/1996,3500,40.468846,-79.92967,3330,225599,15206,Columbo Street,Pennsylvania,58700.0,2019,Triplex,1920
59,,1.0,3,PGH,1088,,403,01/01/1970,NA,NA,40.471676,-79.941861,2376,,15224,Aisbett Street,Pennsylvania,25800.0,2019,SingleFamily,1920
60,150083,1.0,3,PGH,1233,189105,524,09/23/2019,NA,NA,40.469291,-79.931759,4000,105058,15206,North Fairmount Street,Pennsylvania,35800.0,2019,SingleFamily,1925
61,181892,2.0,4,PGH,2072,218270,209,09/23/2019,01/03/1994,20000,40.465514,-79.931954,3600,140057,15206,North Fairmount Street,Pennsylvania,78200.0,2019,Duplex,1910
62,186264,1.0,4,PGH,1786,217929,4878,09/23/2019,06/19/2014,69900,40.46591,-79.945563,2400,154599,15224,Dearborn Street,Pennsylvania,75700.0,2019,SingleFamily,1920
63,175890,1.0,3,PGH,1536,214586,5402,09/23/2019,04/12/2016,26500,40.470361,-79.932736,2531,137194,15206,Black Street,Pennsylvania,40800.0,2019,SingleFamily,1900
64,111024,1.0,3,PGH,1040,156544,398,09/23/2019,08/19/1986,8900,40.467265,-79.9446,637,68835,15224,North Millvale Avenue,Pennsylvania,35800.0,2019,SingleFamily,1910
65,83658,1.0,3,PGH,900,131343,5304,09/23/2019,04/04/2012,19000,40.468857,-79.938884,3498,56051,15224,Columbo Street,Pennsylvania,19660.0,2019,SingleFamily,1940
66,207678,1.0,4,PGH,1768,238830,116,09/23/2019,11/05/2013,86000,40.465839,-79.944947,942,168219,15224,North Millvale Avenue,Pennsylvania,76500.0,2019,SingleFamily,1930
67,367212,4.0,5,PGH,2731,447999,107,09/23/2019,08/11/2015,50000,40.464793,-79.932361,3100,268065,15206,North Fairmount Street,Pennsylvania,91600.0,2019,SingleFamily,1910
68,,2.0,4,PGH,2896,,5480,01/01/1970,04/13/2016,126000,40.469412,-79.930085,4125,,15206,Black Street,Pennsylvania,25700.0,2019,Duplex,1900
69,107240,1.0,2,PGH,1258,138340,5122,09/23/2019,07/11/1997,25000,40.465474,-79.941851,1000,73996,15224,Dearborn Street,Pennsylvania,56600.0,2019,SingleFamily,1905
70,,1.0,3,PGH,1140,,498,01/01/1970,02/01/1992,6200,40.468091,-79.935294,773,,15224,Wicklow Street,Pennsylvania,400.0,2019,SingleFamily,1920
