,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
102,,1.0,4,PGH,1421,,336,01/01/1970,01/05/2011,8302,40.436975,-80.026211,12000,,15211,Shaler Street,Pennsylvania,10000.0,2019,SingleFamily,1900
103,,1.0,2,PGH,920,,478,01/01/1970,09/10/2015,125900,40.435994,-80.025033,2700,,15211,Edith Street,Pennsylvania,40000.0,2019,SingleFamily,1955
104,132689,1.0,2,PGH,1200,148612,154,10/07/2019,05/30/2006,86000,40.433829,-80.025296,3000,118093,15211,Augusta Street,Pennsylvania,76000.0,2019,SingleFamily,1957
105,211595,2.0,3,PGH,1288,241218,221,10/07/2019,11/25/2013,155000,40.510354,-79.973228,86989,184088,15211,Shaler Street,Pennsylvania,140700.0,2019,SingleFamily,1959
106,,1.0,2,PGH,1276,,17,01/01/1970,04/15/1976,7000,40.442178,-80.028683,3176,,15211,Greenleaf Street,Pennsylvania,1300.0,2019,SingleFamily,1860
107,149963,1.0,2,PGH,2000,172457,472,10/07/2019,06/14/2016,100000,40.432217,-80.0201,5640,131967,15211,Meridan Street,Pennsylvania,75500.0,2019,SingleFamily,1951
108,432606,2.5,3,PGH,2029,462888,435,10/07/2019,05/01/2013,375000,40.434866,-80.023272,1885,406650,15211,Wyola Street,Pennsylvania,349200.0,2019,SingleFamily,2013
109,98166,1.0,3,PGH,1148,121726,209,10/07/2019,NA,NA,40.440138,-80.026853,4410,73624,15211,Fingal Street,Pennsylvania,60700.0,2019,SingleFamily,1940
110,186425,1.0,3,PGH,NA,246081,497,10/07/2019,NA,NA,40.496694,-79.956118,NA,141683,15211,Shaler Street,Pennsylvania,NA,NA,SingleFamily,1940
111,277515,1.5,3,PGH,2040,308042,1314,10/07/2019,NA,NA,40.433075,-80.021401,3800,249764,15211,Virginia Avenue,Pennsylvania,207600.0,2019,Duplex,2000
112,143361,1.0,3,PGH,875,156263,273,10/07/2019,03/09/2012,26325,40.43513,-80.021017,5850,133326,15211,Plymouth Street,Pennsylvania,79600.0,2019,SingleFamily,1954
113,,1.0,4,PGH,1421,,346,01/01/1970,01/05/2011,8302,40.436975,-80.026211,12000,,15211,Shaler Street,Pennsylvania,10000.0,2019,SingleFamily,1900
114,279327,2.5,2,PGH,1600,301673,192,10/07/2019,08/28/2015,282500,40.436338,-80.021357,3348,256981,15211,Plymouth Street,Pennsylvania,202200.0,2019,Condominium,2007
115,,1.0,2,PGH,1276,,37,01/01/1970,04/15/1976,7000,40.442178,-80.028683,3176,,15211,Greenleaf Street,Pennsylvania,1300.0,2019,SingleFamily,1860
116,,1.0,3,PGH,1218,,345,01/01/1970,07/27/2012,120000,40.437395,-80.026734,3049,,15211,Republic Street,Pennsylvania,21700.0,2019,SingleFamily,1932
117,,2.0,4,PGH,1920,,238,01/01/1970,05/05/2009,51500,40.43438,-80.020639,8450,,15211,Oneida Street,Pennsylvania,26300.0,2019,SingleFamily,1936
118,311343,2.5,3,PGH,1680,333137,422,10/07/2019,05/31/2012,265000,40.436443,-80.025776,3901,286436,15211,Shaler Street,Pennsylvania,265000.0,2019,SingleFamily,2011
119,112740,1.0,3,PGH,1152,137543,392,10/07/2019,NA,NA,40.437905,-80.026676,5688,87937,15211,Republic Street,Pennsylvania,74500.0,2019,SingleFamily,1923
120,143402,1.0,2,PGH,1225,157742,341,10/07/2019,08/06/1993,57500,40.436564,-80.02418,4000,131930,15211,Edith Street,Pennsylvania,89000.0,2019,SingleFamily,1957
121,48388,1.0,1,PGH,1144,67259,1275,10/07/2019,08/31/1994,17000,40.427285,-80.023825,4400,34839,15220,Lewis Street,Pennsylvania,30400.0,2019,SingleFamily,1925
122,129281,1.0,3,PGH,1021,148673,1704,10/07/2019,03/05/2003,45000,40.439255,-80.028426,8582,98254,15211,Greenleaf Street,Pennsylvania,77800.0,2019,SingleFamily,1933
123,202797,2.5,3,PGH,1144,223077,369,10/07/2019,NA,NA,40.487067,-79.965365,26461,178461,15211,Shaler Street,Pennsylvania,144600.0,2019,SingleFamily,1995
124,161064,2.0,4,PGH,2152,188445,212,10/07/2019,01/25/2011,82000,40.433426,-80.020941,4481,133683,15211,Oneida Street,Pennsylvania,81500.0,2019,SingleFamily,1930
125,183564,1.5,3,PGH,1630,209263,535,10/07/2019,05/22/1990,79500,40.42958,-80.020174,20000,165208,15211,Meridan Street,Pennsylvania,135300.0,2019,SingleFamily,1988
126,151055,1.0,2,PGH,1206,166160,230,10/07/2019,NA,NA,40.439042,-80.024604,4200,137460,15211,Shaler Street,Pennsylvania,98600.0,2019,SingleFamily,1955
127,182792,1.0,3,PGH,1170,204727,358,10/07/2019,NA,NA,40.513396,-79.972373,31121,162685,15211,Shaler Street,Pennsylvania,122500.0,2019,SingleFamily,1950
128,44853,1.0,2,PGH,936,47096,444,10/07/2019,07/31/2019,45000,40.483095,-79.972651,1494,42610,15211,Shaler Street,Pennsylvania,20500.0,2019,SingleFamily,1897
129,94928,1.0,2,PGH,1260,127204,1717,10/07/2019,10/20/1993,33000,40.438743,-80.027114,4140,66450,15211,Greenleaf Street,Pennsylvania,66700.0,2019,SingleFamily,1900
130,190617,2.0,2,PGH,1568,205866,231,10/07/2019,07/23/2018,185000,40.439635,-80.025631,2500,175368,15211,Republic Street,Pennsylvania,47000.0,2019,SingleFamily,1901
131,366522,3.0,3,PGH,2800,403174,292,10/07/2019,01/18/2018,340000,40.439678,-80.024023,3000,333535,15211,Shaler Street,Pennsylvania,262500.0,2019,SingleFamily,2007
132,94705,1.5,3,PGH,1548,143005,125,10/07/2019,11/10/1998,26500,40.437436,-80.019385,3000,62505,15211,Oneida Street,Pennsylvania,46000.0,2019,SingleFamily,1920
133,146897,1.0,0,PGH,2520,170401,135,10/07/2019,11/04/1998,123000,40.437428,-80.020473,3198,118987,15211,Plymouth Street,Pennsylvania,52000.0,2019,MultiFamily2To4,1900
134,93759,1.0,2,PGH,1320,123762,240,10/07/2019,NA,NA,40.439249,-80.025471,5000,66569,15211,Seward Street,Pennsylvania,63400.0,2019,SingleFamily,1900
135,71563,1.0,3,PGH,1270,90169,1719,10/07/2019,04/05/2019,107500,40.440279,-80.026169,2300,52957,15211,Rutledge Street,Pennsylvania,45800.0,2019,SingleFamily,1920
136,134537,1.0,3,PGH,1215,147991,464,10/07/2019,04/08/1992,53900,40.434433,-80.024922,4000,119738,15211,Augusta Street,Pennsylvania,71800.0,2019,SingleFamily,1950
