,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
146,264107,3.0,5,PGH,3576,359186,412,09/24/2019,09/28/1993,120000,40.460108,-80.003128,10115,208645,15212,Fineview Avenue,Pennsylvania,112500.0,2019,SingleFamily,1872
147,,1.5,3,PGH,1704,,1626,01/01/1970,03/21/2005,117000,40.461164,-80.004988,2508,,15214,Meadville Street,Pennsylvania,39900.0,2019,SingleFamily,1901
148,,2.0,0,PGH,1160,,2071,01/01/1970,06/30/2003,124000,40.337656,-80.06778,7051,,15212,Parkway North,Pennsylvania,600.0,2019,SingleFamily,1956
149,,1.0,1,PGH,1088,,543,01/01/1970,01/08/2014,2405,40.464398,-80.00118,2400,,15212,Rising Main Avenue,Pennsylvania,50800.0,2019,SingleFamily,1900
150,219421,3.0,4,PGH,1748,234780,2147,09/24/2019,11/01/2018,210000,40.397768,-80.017844,4800,206256,15212,Parkway North,Pennsylvania,70000.0,2019,SingleFamily,1935
151,74931,1.0,2,PGH,974,86920,2069,09/24/2019,09/01/2005,61000,40.459464,-79.861085,8000,62942,15212,Parkway North,Pennsylvania,64200.0,2019,SingleFamily,1950
152,108131,2.0,2,PGH,1264,149221,1979,09/24/2019,08/25/1975,17800,40.462767,-80.007545,7217,64879,15214,Mountford Avenue,Pennsylvania,44000.0,2019,SingleFamily,1952
153,,1.0,3,PGH,1268,,1824,01/01/1970,07/21/2004,80000,40.462015,-80.00234,2850,,15212,Warren Street,Pennsylvania,41300.0,2019,SingleFamily,1900
154,233451,2.0,3,PGH,1528,273138,1739,09/24/2019,NA,NA,40.460433,-80.008871,2546,200768,15212,Federal Street,Pennsylvania,143500.0,2019,SingleFamily,2018
155,,1.0,3,PGH,1009,,1898,01/01/1970,05/19/2010,42000,40.462586,-80.002445,2205,,15212,Warren Street,Pennsylvania,39300.0,2019,SingleFamily,1929
156,172189,2.5,3,PGH,1743,180798,2131,09/24/2019,07/01/1998,103200,40.476227,-79.712124,6128,160136,15212,Parkway North,Pennsylvania,150800.0,2019,SingleFamily,1979
157,,NA,0,PGH,NA,,16,01/01/1970,NA,NA,40.462522,-80.007987,2400,,15214,Letsche Street,Pennsylvania,900.0,2019,SingleFamily,NA
158,,1.0,3,PGH,2268,,2035,01/01/1970,11/16/1992,9500,40.464959,-80.007057,5830,,15214,Osgood Street,Pennsylvania,45100.0,2019,SingleFamily,1850
