,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
131,,1.0,3,PGH,1332,,2101,01/01/1970,NA,NA,40.468737,-79.990284,1985,,15212,Moriah Way,Pennsylvania,24500.0,2019,SingleFamily,1900
132,,1.5,3,PGH,1215,,2279,01/01/1970,08/21/2019,168078,40.574339,-80.07517,20124,,15212,East Street,Pennsylvania,154000.0,2019,SingleFamily,1956
133,,1.0,2,PGH,1170,,1227,01/01/1970,09/10/1980,20000,40.462713,-79.99187,2408,,15212,Haslage Avenue,Pennsylvania,35500.0,2019,SingleFamily,1930
134,,1.0,2,PGH,1090,,1412,01/01/1970,NA,NA,40.46748,-79.989595,2781,,15212,Hetzel Street,Pennsylvania,39500.0,2019,SingleFamily,1900
135,,1.0,3,PGH,1340,,1341,01/01/1970,10/30/2015,31484,40.469505,-79.992657,3935,,15212,Romanhoff Street,Pennsylvania,49700.0,2019,SingleFamily,1900
136,97804,1.0,3,PGH,1544,122255,1362,09/25/2019,11/07/1991,60000,40.466266,-79.990611,5329,69441,15212,Buente Street,Pennsylvania,66000.0,2019,SingleFamily,1930
137,188190,2.0,4,PGH,1187,252175,2234,09/25/2019,03/27/1978,12000,40.428205,-79.974792,46652,148670,15212,East Street,Pennsylvania,200000.0,2019,MultiFamily2To4,1965
138,166776,1.5,3,PGH,1504,180118,2253,09/25/2019,12/07/2009,105000,40.479002,-79.713988,6975,155102,15212,East Street,Pennsylvania,118000.0,2019,SingleFamily,1983
139,75113,1.0,3,PGH,1852,102905,1218,09/25/2019,NA,NA,40.462384,-79.991764,2530,52579,15212,Itin Street,Pennsylvania,51000.0,2019,SingleFamily,1931
140,,1.0,2,PGH,2048,,1094,01/01/1970,11/20/2009,33100,40.460203,-79.99509,3840,,15212,Goehring Street,Pennsylvania,38200.0,2019,Apartment,1900
141,,1.5,3,PGH,960,,97,01/01/1970,11/12/1998,15072,40.464897,-79.997865,3175,,15212,Overbeck Street,Pennsylvania,41400.0,2019,SingleFamily,1905
142,98503,1.5,3,PGH,1904,145784,1908,09/25/2019,05/09/1978,24000,40.465946,-79.989346,2775,67967,15212,Rockledge Street,Pennsylvania,60100.0,2019,SingleFamily,1900
143,,1.0,4,PGH,1347,,26,01/01/1970,06/05/1987,10000,40.46259,-79.989771,2780,,15212,Iona Street,Pennsylvania,26300.0,2019,SingleFamily,1900
144,164541,1.5,3,PGH,1410,176059,2248,09/25/2019,01/24/2007,126900,40.478965,-79.714761,6695,149732,15212,East Street,Pennsylvania,116800.0,2019,SingleFamily,1981
145,,NA,0,PGH,NA,,96,01/01/1970,NA,NA,40.464795,-79.998079,6509,,15212,Brahm Street,Pennsylvania,18100.0,2019,SingleFamily,NA
146,57953,1.5,2,PGH,870,89248,38,09/25/2019,04/09/2003,30000,40.462295,-79.989974,1040,30136,15212,Ives Way,Pennsylvania,34200.0,2019,SingleFamily,1910
147,,4.0,4,PGH,1312,,2245,01/01/1970,12/19/2018,43000,40.44857,-79.976578,1517,,15212,East Street,Pennsylvania,3000.0,2019,VacantResidentialLand,2019
148,,1.5,4,PGH,1338,,51,01/01/1970,10/03/1979,39000,40.412106,-79.847378,5223,,15212,Radnor Street,Pennsylvania,54700.0,2019,SingleFamily,1910
149,160042,2.5,5,PGH,1638,195251,1458,09/25/2019,05/31/1994,86000,40.471103,-79.992632,5000,126433,15212,South Side Avenue,Pennsylvania,85400.0,2019,SingleFamily,1964
150,85676,1.0,2,PGH,748,120803,1660,09/25/2019,07/20/2009,45000,40.463672,-79.994011,5963,65114,15212,Sophia Street,Pennsylvania,54000.0,2019,SingleFamily,1963
151,,1.0,3,PGH,2316,,67,01/01/1970,12/29/1981,17700,40.463012,-79.997007,26681,,15212,Solar Street,Pennsylvania,37300.0,2019,SingleFamily,1900
152,35392,1.0,3,PGH,1577,48133,42,09/25/2019,11/20/1985,16500,40.462389,-79.99802,4045,23359,15212,Rostock Street,Pennsylvania,14300.0,2019,SingleFamily,1900
153,,1.0,2,PGH,1003,,68,01/01/1970,NA,NA,40.462434,-79.996933,2821,,15212,Rostock Street,Pennsylvania,25500.0,2019,SingleFamily,1850
154,,1.0,3,PGH,1632,,34,01/01/1970,NA,NA,40.462158,-79.997943,1545,,15212,Rostock Street,Pennsylvania,28800.0,2019,SingleFamily,1900
155,52401,1.0,3,PGH,2079,56069,1230,09/25/2019,08/17/2018,50000,40.462772,-79.991443,2200,48733,15212,Haslage Avenue,Pennsylvania,41600.0,2019,SingleFamily,1930
156,,1.0,3,PGH,896,,151,01/01/1970,07/26/1999,26000,40.466565,-79.998468,3312,,15212,Brahm Street,Pennsylvania,11600.0,2019,SingleFamily,1900
157,129884,1.5,3,PGH,2072,159757,2600,09/25/2019,01/14/1988,375000,40.473409,-80.000269,13000,96114,15214,Sunset Avenue,Pennsylvania,81900.0,2019,SingleFamily,1920
158,,1.0,3,PGH,1222,,1102,01/01/1970,05/14/2008,15000,40.466374,-79.995438,5000,,15212,Buente Street,Pennsylvania,37300.0,2019,SingleFamily,1920
159,83323,1.0,2,PGH,979,112486,1369,09/25/2019,08/17/2007,59200,40.46944,-79.991619,5484,57493,15212,Romanhoff Street,Pennsylvania,48200.0,2019,SingleFamily,1950
160,,NA,0,PGH,NA,,63,01/01/1970,NA,NA,40.467987,-79.998662,340,,15212,Luella Street,Pennsylvania,200.0,2019,SingleFamily,NA
161,107228,1.5,3,PGH,1762,132963,1944,09/25/2019,NA,NA,40.466897,-79.990181,4275,72915,15212,Rockledge Street,Pennsylvania,77800.0,2019,SingleFamily,1926
162,,1.0,2,PGH,954,,1400,01/01/1970,NA,NA,40.470082,-79.990905,8510,,15212,Romanhoff Street,Pennsylvania,40000.0,2019,SingleFamily,1910
163,105026,1.5,2,PGH,1480,140735,1304,09/25/2019,NA,NA,40.465604,-79.990281,3922,61965,15212,Damas Street,Pennsylvania,68700.0,2019,SingleFamily,1934
164,469357,2.5,4,PGH,2500,497518,1816,09/25/2019,02/22/2019,455000,40.350755,-80.080865,12962,445889,15212,South Side Avenue,Pennsylvania,240900.0,2019,SingleFamily,2016
165,47934,1.0,2,PGH,1138,53686,12,09/25/2019,03/06/2017,42000,40.464126,-79.998291,10920,43141,15212,Solar Street,Pennsylvania,47300.0,2019,SingleFamily,1917
166,96793,1.0,3,PGH,1349,132606,2636,09/25/2019,09/28/1976,433,40.473159,-80.000282,5500,56140,15214,Sunset Avenue,Pennsylvania,59100.0,2019,SingleFamily,1920
