,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
175,270959,2.0,1,PGH,3600,330570,1397,09/26/2019,NA,NA,40.452193,-80.024393,2640,208638,15233,West North Avenue,Pennsylvania,127500.0,2019,MultiFamily2To4,1890
176,,NA,0,PGH,NA,,1510,01/01/1970,NA,NA,40.455916,-80.02271,2142,,15233,Sedgwick Street,Pennsylvania,900.0,2019,SingleFamily,NA
177,146809,1.5,3,PGH,1575,189384,1103,09/26/2019,12/02/2011,60000,40.453854,-80.02121,2852,98362,15233,Sheffield Street,Pennsylvania,60000.0,2019,SingleFamily,1998
178,,NA,0,PGH,NA,,1245,01/01/1970,NA,NA,40.457962,-80.024738,3792,,15233,Columbus Avenue,Pennsylvania,14100.0,2019,SingleFamily,NA
179,188725,4.0,5,PGH,3444,298186,1127,09/26/2019,04/30/1999,65000,40.45525,-80.023844,2970,113235,15233,Liverpool Street,Pennsylvania,85000.0,2019,Quadruplex,1900
180,,1.0,3,PGH,960,,1439,01/01/1970,09/04/2002,74000,40.451802,-80.027053,1040,,15233,West North Avenue,Pennsylvania,58500.0,2019,SingleFamily,1874
181,,NA,0,PGH,NA,,1253,01/01/1970,NA,NA,40.457973,-80.02501,5361,,15233,Columbus Avenue,Pennsylvania,16000.0,2019,SingleFamily,NA
182,,1.5,3,PGH,1336,,1411,01/01/1970,05/01/2006,16250,40.457364,-80.027962,2860,,15233,Columbus Avenue,Pennsylvania,32400.0,2019,SingleFamily,1900
183,,1.5,3,PGH,1160,,1368,01/01/1970,09/18/1997,24000,40.44632,-79.872724,2400,,15233,Lake Street,Pennsylvania,12600.0,2019,SingleFamily,1898
184,204589,2.0,3,PGH,2364,247553,1198,09/26/2019,06/01/2000,70000,40.45419,-80.021632,3438,175947,15233,Sheffield Street,Pennsylvania,129200.0,2019,SingleFamily,1900
185,129969,2.0,3,PGH,1322,139067,1616,09/26/2019,10/19/2018,124000,40.457189,-80.022989,4900,122171,15233,Sedgwick Street,Pennsylvania,124000.0,2019,SingleFamily,1978
186,,NA,0,PGH,NA,,2149,01/01/1970,NA,NA,40.462552,-80.020338,1470,,15212,California Avenue,Pennsylvania,4400.0,2019,SingleFamily,NA
187,,1.0,3,PGH,1480,,2131,01/01/1970,NA,NA,40.462123,-80.019964,3240,,15212,California Avenue,Pennsylvania,54700.0,2019,SingleFamily,1900
188,,1.0,3,PGH,1744,,1328,01/01/1970,01/26/1996,6110,40.458346,-80.027125,888,,15233,Warner Street,Pennsylvania,400.0,2019,SingleFamily,1892
189,,1.0,1,PGH,2616,,1036,01/01/1970,11/09/2006,115000,40.453594,-80.024875,1760,,15233,Sheffield Street,Pennsylvania,168800.0,2019,Apartment,1877
190,157208,1.5,3,PGH,1530,180789,1671,09/26/2019,NA,NA,40.457231,-80.022197,14650,135199,15233,Allegheny Avenue,Pennsylvania,100300.0,2019,SingleFamily,1980
191,66427,1.0,2,PGH,910,69748,1424,09/26/2019,NA,NA,40.458073,-80.028656,1097,61777,15233,Warner Street,Pennsylvania,96700.0,2019,SingleFamily,1900
192,,NA,0,PGH,NA,,1228,01/01/1970,NA,NA,40.457003,-80.02412,1632,,15233,Rush Street,Pennsylvania,2600.0,2019,SingleFamily,NA
193,630646,1.5,0,PGH,7104,706324,1292,09/26/2019,07/21/2016,445000,40.453051,-80.022548,5950,554968,15233,West North Avenue,Pennsylvania,387600.0,2019,MultiFamily2To4,1895
194,,1.0,3,PGH,1206,,1345,01/01/1970,06/29/2011,16001,40.458195,-80.028951,2920,,15233,Adams Street,Pennsylvania,26900.0,2019,SingleFamily,1916
195,,2.0,4,PGH,2792,,1221,01/01/1970,NA,NA,40.451512,-80.023061,9000,,15233,Page Street,Pennsylvania,35000.0,2019,SingleFamily,1900
196,192129,2.0,3,PGH,1096,219027,1377,09/26/2019,05/10/2013,261000,40.48348,-79.936998,4800,169074,15233,West North Avenue,Pennsylvania,110900.0,2019,SingleFamily,1940
197,254289,2.0,4,PGH,3311,300061,1110,09/26/2019,08/08/2011,215000,40.453617,-80.020565,2725,198345,15233,Bidwell Street,Pennsylvania,146200.0,2019,Duplex,1900
198,107364,1.0,2,PGH,768,127763,1289,09/26/2019,03/04/2019,122500,40.445968,-80.047605,7501,83744,15233,West North Avenue,Pennsylvania,65400.0,2019,SingleFamily,1954
199,,1.0,1,PGH,985,,1170,01/01/1970,07/28/2009,360000,40.454172,-80.021738,4830,,15233,Sheffield Street,Pennsylvania,180000.0,2019,Apartment,1966
