,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
128,149890,2.0,3,PGH,1079,164879,2454,09/25/2019,06/08/2005,96000,40.384871,-80.000365,5662,134901,15234,Groveland Street,Pennsylvania,88900.0,2019,SingleFamily,1952
129,100749,1.0,2,PGH,1040,123921,2482,09/25/2019,08/27/2004,47000,40.384329,-79.99975,3695,77577,15234,Groveland Street,Pennsylvania,67500.0,2019,SingleFamily,1958
130,,1.0,2,PGH,1268,,311,01/01/1970,07/10/1997,40000,40.381861,-80.001545,4278,,15234,Richfield Street,Pennsylvania,44000.0,2019,SingleFamily,1925
131,109375,1.0,2,PGH,851,125781,2292,09/25/2019,05/30/1975,21500,40.384814,-80.003478,3910,89687,15234,Bernard Street,Pennsylvania,74500.0,2019,SingleFamily,1955
132,,1.0,3,PGH,728,,122,01/01/1970,04/29/2005,47000,40.381406,-79.992647,3000,,15227,Odette Street,Pennsylvania,41500.0,2019,SingleFamily,1927
133,104478,1.0,2,PGH,960,123284,2300,09/25/2019,05/18/2006,64440,40.384122,-79.99957,3570,83582,15234,Groveland Street,Pennsylvania,68000.0,2019,SingleFamily,1958
134,106839,1.0,3,PGH,1785,126070,2374,09/25/2019,05/01/1986,37500,40.386939,-79.992418,5000,81198,15210,Lucina Avenue,Pennsylvania,69800.0,2019,SingleFamily,1915
135,116938,2.0,3,PGH,1296,139156,57,09/25/2019,07/03/2014,95000,40.38072,-79.991031,8058,91212,15227,Mullooly Street,Pennsylvania,63700.0,2019,SingleFamily,1930
136,90724,1.0,3,PGH,1795,122477,2202,09/25/2019,01/01/1990,42000,40.391234,-79.993418,2850,68043,15210,Lucina Avenue,Pennsylvania,61900.0,2019,SingleFamily,1925
137,143236,1.5,4,PGH,1107,156127,2268,09/25/2019,12/18/2002,87200,40.385786,-80.002447,4820,130345,15234,Groveland Street,Pennsylvania,84400.0,2019,SingleFamily,1955
138,98488,1.0,2,PGH,1159,123110,2614,09/25/2019,04/18/1980,13100,40.379841,-79.99944,12189,70911,15234,Kingwood Street,Pennsylvania,77500.0,2019,SingleFamily,1893
139,165627,2.5,3,PGH,1496,182190,220,09/25/2019,NA,NA,40.385298,-80.002126,4650,150721,15234,Wychelm Street,Pennsylvania,98800.0,2019,SingleFamily,1955
140,135719,1.0,3,PGH,1584,152005,2897,09/25/2019,NA,NA,40.375289,-80.003129,4180,111290,15234,Homehurst Avenue,Pennsylvania,60000.0,2019,SingleFamily,1930
141,140815,2.5,3,PGH,1790,173202,29,09/25/2019,11/12/1997,60000,40.3854,-79.998304,9042,98571,15234,Briggs Street,Pennsylvania,74500.0,2019,SingleFamily,1920
142,109558,1.5,2,PGH,1220,124896,2529,09/25/2019,05/28/1991,55000,40.380469,-79.997813,3750,88742,15234,Kingwood Street,Pennsylvania,62800.0,2019,SingleFamily,1924
143,115430,1.0,2,PGH,1204,128127,2047,09/25/2019,03/14/2002,45100,40.392149,-79.993088,4703,96961,15210,Lucina Avenue,Pennsylvania,66200.0,2019,SingleFamily,1950
144,95518,1.0,3,PGH,1633,133725,435,09/25/2019,08/23/2012,34000,40.382447,-79.986208,6000,72594,15227,Sunnyland Avenue,Pennsylvania,59500.0,2019,SingleFamily,1929
145,160393,2.0,4,PGH,1500,179640,1522,09/25/2019,08/17/2005,65000,40.38795,-80.007663,7278,144354,15226,Shire Place,Pennsylvania,89000.0,2019,Duplex,1949
146,100052,1.0,3,PGH,1545,115060,515,09/25/2019,NA,NA,40.38622,-79.990471,5250,77040,15210,Overbrook Boulevard,Pennsylvania,63400.0,2019,SingleFamily,1920
147,161049,1.5,3,PGH,1276,173933,2435,09/25/2019,10/17/2003,90000,40.379461,-79.995599,13000,149776,15234,Kingwood Street,Pennsylvania,104900.0,2019,SingleFamily,1945
148,72430,2.0,3,PGH,1530,110818,24,09/25/2019,11/26/2007,50000,40.381314,-79.989725,12320,43458,15227,Spinneweber Street,Pennsylvania,52300.0,2019,SingleFamily,1900
149,47374,1.0,2,PGH,1418,52585,64,09/25/2019,04/26/2017,42000,40.388863,-79.995347,6600,42637,15210,Queenston Street,Pennsylvania,48000.0,2019,SingleFamily,1920
150,178242,1.0,3,Brentwood,1401,194284,4,09/25/2019,NA,NA,40.509399,-80.037453,36414,163983,15227,Pearl Drive,Pennsylvania,130200.0,2019,SingleFamily,1950
151,128845,2.0,4,PGH,1676,144306,53,09/25/2019,05/21/1999,81000,40.389247,-79.995257,5500,113384,15210,Queenston Street,Pennsylvania,74600.0,2019,SingleFamily,1945
152,187641,2.5,4,PGH,2040,223293,2803,09/25/2019,01/29/2016,38000,40.376901,-80.004077,10528,161371,15227,Library Road,Pennsylvania,78500.0,2019,SingleFamily,1926
153,148984,2.0,3,PGH,910,162393,203,09/25/2019,06/28/2005,93000,40.377056,-80.003593,6474,134086,15234,Elwyn Avenue,Pennsylvania,87300.0,2019,SingleFamily,1956
154,66566,1.0,2,PGH,874,76551,401,09/25/2019,01/26/1981,35000,40.38425,-79.987122,2573,48593,15227,Maytide Street,Pennsylvania,51900.0,2019,SingleFamily,1954
155,,1.0,2,PGH,948,,751,01/01/1970,04/01/2013,40000,40.383694,-79.993619,1551,,15227,Maytide Street,Pennsylvania,40000.0,2019,SingleFamily,1955
156,117639,2.0,3,PGH,1513,137638,752,09/25/2019,01/13/2015,84900,40.382712,-79.991367,4356,96464,15227,Esther Street,Pennsylvania,63400.0,2019,SingleFamily,1950
157,105764,1.0,2,PGH,917,120571,2355,09/25/2019,04/29/1991,22500,40.378554,-79.995617,6500,86726,15234,Kingwood Street,Pennsylvania,64000.0,2019,SingleFamily,1941
158,164217,2.0,2,PGH,1404,177354,367,09/25/2019,09/25/2015,112500,40.375802,-80.002072,6375,149437,15234,Elwyn Avenue,Pennsylvania,113500.0,2019,SingleFamily,1956
159,137927,1.0,3,PGH,1408,150340,205,09/25/2019,09/27/1977,22500,40.382856,-79.999733,7500,122755,15234,Richfield Street,Pennsylvania,79900.0,2019,SingleFamily,1994
160,181330,3.0,3,PGH,1576,197650,2260,09/25/2019,12/15/2009,120000,40.385701,-80.00368,5750,166824,15234,Parklyn Street,Pennsylvania,111100.0,2019,SingleFamily,1955
161,68339,1.5,3,PGH,1452,95675,2201,09/25/2019,NA,NA,40.388464,-79.993138,2484,41003,15210,Walton Avenue,Pennsylvania,34000.0,2019,SingleFamily,1932
162,87848,1.0,3,PGH,1150,117716,2139,09/25/2019,NA,NA,40.390206,-79.993572,2850,71157,15210,Walton Avenue,Pennsylvania,53600.0,2019,SingleFamily,1946
163,120041,2.0,3,PGH,1232,133246,434,09/25/2019,06/03/2015,105000,40.385219,-79.990811,3272,104436,15210,Antenor Avenue,Pennsylvania,82100.0,2019,SingleFamily,1929
164,97347,1.0,3,PGH,1232,121684,2282,09/25/2019,NA,NA,40.388275,-79.992686,2850,77878,15210,Lucina Avenue,Pennsylvania,56800.0,2019,SingleFamily,1948
165,99966,1.0,2,PGH,1264,133954,267,09/25/2019,05/21/1998,27000,40.387773,-79.999993,4554,68977,15234,Vineland Street,Pennsylvania,46800.0,2019,SingleFamily,1930
166,120218,1.0,3,PGH,1144,128633,465,09/25/2019,10/10/2018,114900,40.387274,-79.992038,5000,113005,15210,Sinton Avenue,Pennsylvania,75300.0,2019,SingleFamily,1958
167,132711,1.5,3,PGH,1776,160580,2550,09/25/2019,NA,NA,40.380014,-79.999072,7500,84935,15234,Kingwood Street,Pennsylvania,65200.0,2019,SingleFamily,1906
168,43948,1.0,2,PGH,900,61527,709,09/25/2019,09/11/2000,32000,40.383776,-79.991816,2262,31643,15227,Maytide Street,Pennsylvania,29000.0,2019,SingleFamily,1925
169,98882,1.0,2,PGH,1181,117670,2472,09/25/2019,02/27/1975,16000,40.384532,-79.999918,3831,75150,15234,Groveland Street,Pennsylvania,65300.0,2019,Duplex,1932
170,254884,2.0,4,PGH,1920,293117,651,09/25/2019,05/07/1996,272000,40.383592,-79.990829,20909,221749,15227,Maytide Street,Pennsylvania,209000.0,2019,Quadruplex,1994
