,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
160,142346,2.0,4,PGH,1624,167968,76,09/25/2019,12/30/2004,138000,40.45111,-79.875424,5968,123841,15221,Crestline Court,Pennsylvania,99800.0,2019,SingleFamily,2004
161,54452,1.0,3,PGH,1232,70788,705,09/25/2019,11/18/1991,31000,40.454896,-79.875583,6550,35938,15221,Wilkinsburg Avenue,Pennsylvania,54600.0,2019,SingleFamily,1950
162,287869,2.5,3,PGH,1776,305141,2268,09/25/2019,05/23/2014,215000,40.326488,-80.071079,30228,267718,15221,East Hills Drive,Pennsylvania,207100.0,2019,SingleFamily,1960
163,39558,1.0,3,Wilkinsburg,1228,53403,1950,09/25/2019,06/16/1998,55000,40.450508,-79.868932,4280,29668,15221,Remington Drive,Pennsylvania,42300.0,2019,SingleFamily,1950
164,56038,1.5,3,PGH,1785,81815,19,09/25/2019,NA,NA,40.454729,-79.8848,2273,32502,15221,Wheeler Street,Pennsylvania,59000.0,2019,SingleFamily,1920
165,,2.5,3,PGH,1377,,2037,01/01/1970,09/27/2004,75000,40.450194,-79.873058,6000,,15221,Calistoga Place,Pennsylvania,57200.0,2019,SingleFamily,1960
166,29022,1.5,3,PGH,1205,32505,686,09/25/2019,11/10/2016,25000,40.432302,-79.849494,21288,25830,15221,Wilkinsburg Avenue,Pennsylvania,55200.0,2019,SingleFamily,1900
167,,1.0,3,PGH,1972,,591,01/01/1970,NA,NA,40.449937,-79.878824,3150,,15221,Seagirt Street,Pennsylvania,800.0,2019,SingleFamily,1920
168,,2.0,4,Wilkinsburg,1288,,2076,01/01/1970,07/03/1974,27500,40.451258,-79.872207,11748,,15221,Sonny Street,Pennsylvania,5600.0,2019,SingleFamily,1960
169,,1.0,3,PGH,1088,,631,01/01/1970,07/08/1987,2000,40.452763,-79.879715,1738,,15221,Seagirt Street,Pennsylvania,9600.0,2019,SingleFamily,1920
170,,1.0,2,PGH,1000,,575,01/01/1970,02/06/1987,31500,40.45039,-79.878967,3150,,15221,Seagirt Street,Pennsylvania,30200.0,2019,SingleFamily,1920
