,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
89,,NA,0,PGH,NA,,1224,01/01/1970,NA,NA,40.465844,-79.899375,2628,,15206,Pointview Street,Pennsylvania,600.0,2019,SingleFamily,NA
90,,1.0,4,PGH,1792,,6935,01/01/1970,11/15/2012,3500,40.472543,-79.898773,2750,,15206,Lemington Avenue,Pennsylvania,10700.0,2019,SingleFamily,1909
91,,1.0,2,PGH,1280,,1512,01/01/1970,NA,NA,40.468519,-79.895014,8520,,15206,Elrod Way,Pennsylvania,4300.0,2019,SingleFamily,1920
92,,1.0,3,PGH,1374,,1384,01/01/1970,10/17/1997,3000,40.468866,-79.896778,2380,,15206,Montezuma Street,Pennsylvania,3000.0,2019,SingleFamily,1900
93,,1.0,3,PGH,1176,,7272,01/01/1970,11/21/2013,9883,40.466943,-79.891109,4900,,15206,Lemington Avenue,Pennsylvania,9900.0,2019,SingleFamily,1920
94,,NA,0,PGH,NA,,1327,01/01/1970,NA,NA,40.469446,-79.900332,3000,,15206,Paulson Avenue,Pennsylvania,1200.0,2019,SingleFamily,NA
95,60225,1.5,2,PGH,1168,75883,7203,10/06/2019,09/05/1995,45000,40.463962,-79.892887,6270,40351,15206,Tilden Street,Pennsylvania,53600.0,2019,SingleFamily,1960
96,,1.0,2,PGH,1320,,6959,01/01/1970,NA,NA,40.472364,-79.898627,2750,,15206,Lemington Avenue,Pennsylvania,29300.0,2019,SingleFamily,1910
97,20138,1.0,3,PGH,1280,28193,1600,10/06/2019,11/20/2007,12000,40.470292,-79.892547,4480,12888,15206,Lincoln Avenue,Pennsylvania,21400.0,2019,SingleFamily,1901
98,59302,1.0,2,PGH,1274,82430,1143,10/06/2019,NA,NA,40.467773,-79.904585,2880,37360,15206,Paulson Avenue,Pennsylvania,43800.0,2019,SingleFamily,1950
99,51224,1.0,2,PGH,1560,70177,6519,10/06/2019,12/09/2013,26700,40.46643,-79.906051,3600,34320,15206,Rowan Street,Pennsylvania,26700.0,2019,SingleFamily,1926
100,,1.0,3,PGH,750,,1554,01/01/1970,09/24/2002,20000,40.469417,-79.893566,5880,,15206,Elrod Way,Pennsylvania,33500.0,2019,SingleFamily,1967
101,,1.0,3,PGH,1200,,1540,01/01/1970,03/16/1989,25000,40.466523,-79.889841,2500,,15206,Oberlin Street,Pennsylvania,48000.0,2019,SingleFamily,1930
102,131822,1.5,3,PGH,1728,151595,156,10/06/2019,11/12/2015,98000,40.474452,-79.890294,14823,110730,15206,Broadcrest Drive,Pennsylvania,90400.0,2019,SingleFamily,1968
103,,1.0,2,PGH,1304,,6401,01/01/1970,NA,NA,40.472383,-79.90276,87773,,15206,Olivant Street,Pennsylvania,33000.0,2019,SingleFamily,1890
104,42218,1.0,3,PGH,1100,58261,7122,10/06/2019,NA,NA,40.463242,-79.895547,3217,22798,15206,Apple Avenue,Pennsylvania,41400.0,2019,SingleFamily,1960
105,,1.5,3,PGH,1515,,6602,01/01/1970,03/09/2001,2000,40.465724,-79.903847,1875,,15206,Deary Street,Pennsylvania,26000.0,2019,SingleFamily,1930
106,46566,1.0,2,PGH,1083,66589,7225,10/06/2019,12/10/2007,3000,40.464343,-79.891961,5035,32596,15206,Hilliards Street,Pennsylvania,37200.0,2019,SingleFamily,1950
107,,1.5,5,PGH,1716,,6901,01/01/1970,06/25/1985,37000,40.471646,-79.898082,3360,,15206,Lemington Avenue,Pennsylvania,30600.0,2019,SingleFamily,1910
108,,1.0,3,PGH,NA,,1361,01/01/1970,NA,NA,40.471743,-79.90031,NA,,15206,Schwerner Court,Pennsylvania,NA,NA,Townhouse,NA
109,,1.0,3,PGH,1222,,1304,01/01/1970,06/17/1999,7000,40.466766,-79.898253,4240,,15206,Pointview Street,Pennsylvania,3700.0,2019,SingleFamily,1920
110,,2.0,4,PGH,1176,,1306,01/01/1970,12/10/1997,33000,40.466454,-79.897423,2800,,15206,Lincoln Avenue,Pennsylvania,29800.0,2019,SingleFamily,1930
