,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
15,,1.0,2,PGH,672,,1342,01/01/1970,01/28/1976,5425,40.414547,-80.029185,13142,,15216,Napoleon Street,Pennsylvania,20700.0,2019,SingleFamily,1930
16,137146,1.0,4,PGH,1373,156346,1938,10/07/2019,NA,NA,40.404761,-80.020677,5625,122060,15216,Shiras Avenue,Pennsylvania,72700.0,2019,SingleFamily,1951
17,121371,1.0,3,PGH,1323,137149,2227,10/07/2019,07/28/1977,32900,40.402992,-80.030463,4720,100738,15216,Broadway Avenue,Pennsylvania,63600.0,2019,SingleFamily,1925
18,,1.5,3,PGH,1408,,1538,01/01/1970,01/13/2015,30000,40.411217,-80.025951,3000,,15216,Methyl Street,Pennsylvania,26200.0,2019,SingleFamily,1902
19,95519,1.0,2,PGH,1054,122264,1807,10/07/2019,02/27/2014,62500,40.407304,-80.01935,4170,80236,15216,Ringwalt Street,Pennsylvania,54100.0,2019,SingleFamily,1925
20,130630,2.0,2,PGH,988,142387,1405,10/07/2019,NA,NA,40.41402,-80.02646,3000,120180,15216,Rutherford Avenue,Pennsylvania,83900.0,2019,SingleFamily,1960
21,147496,NA,0,PGH,2404,165196,1312,10/07/2019,08/10/2015,88000,40.415688,-80.025289,3000,129796,15216,Beechview Avenue,Pennsylvania,78900.0,2019,MultiFamily2To4,1930
22,107857,1.5,3,PGH,1232,129428,1501,10/07/2019,NA,NA,40.412942,-80.022715,3000,84128,15216,Dagmar Avenue,Pennsylvania,58900.0,2019,SingleFamily,1950
23,143433,1.5,3,PGH,1416,160645,1128,10/07/2019,10/02/2006,91000,40.41751,-80.025584,4000,129090,15216,Tropical Avenue,Pennsylvania,92600.0,2019,SingleFamily,1925
24,61350,1.0,2,Dormont,768,71780,639,10/07/2019,01/12/2009,35200,40.404837,-80.033849,5742,45399,15216,Wenzell Avenue,Pennsylvania,49700.0,2019,SingleFamily,1940
25,145270,1.5,3,PGH,1269,158344,1934,10/07/2019,07/30/2015,77900,40.404309,-80.021562,5338,129290,15216,Kiralfy Avenue,Pennsylvania,91700.0,2019,SingleFamily,1976
26,,1.0,2,PGH,1188,,209,01/01/1970,12/01/1998,22000,40.413528,-80.01394,4800,,15216,Charm Avenue,Pennsylvania,32000.0,2019,SingleFamily,1900
27,99346,2.0,3,PGH,1188,111268,2319,10/07/2019,05/19/2017,90000,40.402124,-80.026903,3300,89411,15216,Saranac Avenue,Pennsylvania,40700.0,2019,SingleFamily,1927
28,113961,1.0,2,PGH,912,134474,318,10/07/2019,NA,NA,40.415223,-80.015916,43385,96867,15216,Dawn Avenue,Pennsylvania,67600.0,2019,SingleFamily,1950
29,116446,1.0,3,PGH,1144,137406,1314,10/07/2019,06/12/2012,54800,40.41373,-80.018708,3000,96650,15216,Orangewood Avenue,Pennsylvania,68300.0,2019,SingleFamily,1955
