,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
149,148825,2.0,3,PGH,1107,174125,4242,10/04/2019,06/01/2018,175000,40.422989,-79.936901,3001,126501,15217,McCaslin Street,Pennsylvania,57000.0,2019,SingleFamily,1954
150,165642,1.0,3,PGH,1632,185519,235,10/04/2019,06/26/1975,13800,40.423551,-79.946927,2880,144109,15207,Kaercher Street,Pennsylvania,106000.0,2019,SingleFamily,1910
151,,1.0,2,PGH,1771,,721,01/01/1970,NA,NA,40.429847,-79.941703,3556,,15207,Saline Street,Pennsylvania,49500.0,2019,SingleFamily,1910
152,190985,2.0,5,PGH,2160,213903,812,10/04/2019,01/05/2017,168000,40.426003,-79.934935,4500,169977,15217,Flemington Street,Pennsylvania,139000.0,2019,MultiFamily2To4,1947
153,144210,1.0,3,PGH,1355,165841,4292,10/04/2019,03/26/2009,118000,40.422309,-79.94543,6750,119694,15207,Gladstone Street,Pennsylvania,88700.0,2019,SingleFamily,1929
154,198213,2.0,6,PGH,2333,231909,770,10/04/2019,07/03/2013,129900,40.422016,-79.931086,1698,172445,15217,Melbourne Street,Pennsylvania,117600.0,2019,SingleFamily,1920
155,286952,4.0,8,PGH,4216,375907,793,10/04/2019,09/30/2005,200000,40.420455,-79.931708,6163,215214,15217,Exeter Street,Pennsylvania,129200.0,2019,Quadruplex,1926
156,260852,2.0,3,PGH,1610,286937,4368,10/04/2019,09/17/2009,199000,40.420373,-79.943059,3250,234767,15207,Stanley Street,Pennsylvania,184900.0,2019,SingleFamily,2009
157,171834,1.0,3,PGH,1232,197609,583,10/04/2019,01/06/2012,65000,40.428143,-79.940345,4950,137467,15207,Neeb Street,Pennsylvania,80000.0,2019,SingleFamily,1915
158,337618,1.5,4,PGH,3557,378132,4100,10/04/2019,10/24/1978,60000,40.424901,-79.928453,4620,300480,15217,Murray Avenue,Pennsylvania,208300.0,2019,SingleFamily,1900
159,146687,1.0,3,PGH,1252,177491,3919,10/04/2019,10/27/1997,101000,40.42729,-79.940333,1388,112949,15207,Nantasket Street,Pennsylvania,56800.0,2019,SingleFamily,1909
160,178701,1.0,3,PGH,1382,198358,727,10/04/2019,08/29/2002,127500,40.425341,-79.936436,2500,157257,15217,McCaslin Street,Pennsylvania,106100.0,2019,SingleFamily,1940
161,234290,1.0,2,PGH,2000,264748,766,10/04/2019,10/20/2016,204900,40.422022,-79.931218,2250,208518,15217,Melbourne Street,Pennsylvania,132000.0,2019,SingleFamily,1900
162,187917,1.0,3,PGH,1222,210467,802,10/04/2019,NA,NA,40.426671,-79.935131,4300,169125,15217,Monteiro Street,Pennsylvania,118600.0,2019,SingleFamily,1938
163,168620,1.0,2,PGH,1584,190541,4373,10/04/2019,03/25/1975,17000,40.42105,-79.942109,2500,146699,15207,Haldane Street,Pennsylvania,95000.0,2019,SingleFamily,1935
164,197037,1.0,4,PGH,1496,218711,1077,10/04/2019,08/21/2017,180000,40.426723,-79.928244,2520,177333,15217,Flemington Street,Pennsylvania,135400.0,2019,SingleFamily,2017
165,185000,1.0,3,PGH,1306,214600,4032,10/04/2019,04/27/1994,53500,40.425555,-79.929204,2800,159100,15217,Windsor Street,Pennsylvania,106600.0,2019,SingleFamily,1916
166,,NA,0,PGH,NA,,311,01/01/1970,10/07/2002,1375,40.425624,-79.948586,14000,,15207,Greenfield Avenue,Pennsylvania,4800.0,2019,SingleFamily,NA
167,208469,2.0,3,PGH,2290,314788,777,10/04/2019,NA,NA,40.41991,-79.93279,2600,131335,15217,Hazelwood Avenue,Pennsylvania,NA,NA,MultiFamily2To4,1900
168,214706,2.0,3,PGH,1808,244765,3551,10/04/2019,08/16/2002,125000,40.424119,-79.927505,5261,178206,15217,Beechwood Boulevard,Pennsylvania,109000.0,2019,SingleFamily,1930
169,177675,1.0,3,PGH,1176,206103,928,10/04/2019,01/25/1977,18500,40.422879,-79.932636,2610,152800,15217,Deely Street,Pennsylvania,102600.0,2019,SingleFamily,1930
170,174415,1.0,2,PGH,NA,228484,3763,10/04/2019,NA,NA,40.427825,-79.929064,NA,109881,15217,Beechwood Boulevard,Pennsylvania,NA,NA,Condominium,NA
171,183714,1.5,3,PGH,1174,220457,988,10/04/2019,08/27/2012,79400,40.425322,-79.932415,6466,152483,15217,Kennebec Street,Pennsylvania,102000.0,2019,SingleFamily,1911
172,293261,5.0,5,PGH,2179,354846,1123,10/04/2019,06/18/2013,187000,40.421141,-79.929322,3000,249272,15217,Greenfield Avenue,Pennsylvania,161500.0,2019,MultiFamily2To4,1921
173,201142,1.5,3,PGH,1312,233325,4330,10/04/2019,01/16/2002,75199,40.420382,-79.937841,5418,174994,15217,McCaslin Street,Pennsylvania,115700.0,2019,SingleFamily,1940
174,215691,2.0,3,PGH,1382,245888,3593,10/04/2019,07/26/2012,149000,40.425122,-79.927254,3677,183337,15217,Beechwood Boulevard,Pennsylvania,133900.0,2019,SingleFamily,1924
175,181517,1.0,3,PGH,1288,197854,698,10/04/2019,06/22/2010,137000,40.424191,-79.935567,3000,165180,15207,Greenfield Avenue,Pennsylvania,115800.0,2019,SingleFamily,1953
176,,1.0,4,PGH,2074,,201,01/01/1970,11/17/2008,9338,40.425906,-79.949548,1250,,15207,Greenfield Avenue,Pennsylvania,2500.0,2019,SingleFamily,1900
177,167693,1.0,3,PGH,1200,189493,923,10/04/2019,NA,NA,40.425146,-79.930854,3900,142539,15217,Kennebec Street,Pennsylvania,86800.0,2019,SingleFamily,1920
178,187062,3.0,5,PGH,2537,263757,200,10/04/2019,08/26/2002,83500,40.427105,-79.949293,2400,110367,15207,Saline Street,Pennsylvania,44400.0,2019,MultiFamily2To4,1910
179,213447,2.0,6,PGH,1766,236926,3801,10/04/2019,05/23/1995,64000,40.427701,-79.940502,2700,181430,15207,Nantasket Street,Pennsylvania,122000.0,2019,SingleFamily,1913
180,212742,2.0,5,PGH,2324,240398,986,10/04/2019,04/18/1978,42000,40.423407,-79.930154,3306,182958,15217,Lilac Street,Pennsylvania,147200.0,2019,SingleFamily,1912
181,188067,NA,NA,PGH,NA,265174,724,10/04/2019,08/27/2014,40000,40.419605,-79.931716,NA,120363,15217,Hazelwood Avenue,Pennsylvania,NA,NA,MultiFamily2To4,NA
182,176238,1.0,2,PGH,1200,202674,955,10/04/2019,07/22/1982,38750,40.424652,-79.929872,4830,151565,15217,Kennebec Street,Pennsylvania,110600.0,2019,SingleFamily,1925
183,155706,1.0,2,PGH,1280,177505,797,10/04/2019,NA,NA,40.420269,-79.930175,2338,130793,15217,Exeter Street,Pennsylvania,70000.0,2019,SingleFamily,1980
184,139227,1.0,2,PGH,999,154542,490,10/04/2019,NA,NA,40.425084,-79.943816,6060,125304,15207,Kaercher Street,Pennsylvania,78000.0,2019,SingleFamily,1950
185,231423,1.0,3,PGH,1386,249937,4225,10/04/2019,11/02/2018,225000,40.422389,-79.94335,2500,215223,15207,Stanley Street,Pennsylvania,112600.0,2019,SingleFamily,1930
186,184540,1.5,2,PGH,976,202994,4338,10/04/2019,11/22/2017,170000,40.420187,-79.937877,3894,167931,15217,McCaslin Street,Pennsylvania,111500.0,2019,SingleFamily,1948
187,,1.0,3,PGH,936,,431,01/01/1970,NA,NA,40.427962,-79.945901,2640,,15207,Saline Street,Pennsylvania,37200.0,2019,SingleFamily,1910
188,153859,1.0,3,PGH,1075,170783,4209,10/04/2019,NA,NA,40.422904,-79.943452,4000,133857,15207,Stanley Street,Pennsylvania,88000.0,2019,SingleFamily,1950
189,210128,1.0,3,PGH,1975,235343,561,10/04/2019,NA,NA,40.420604,-79.934451,2437,182811,15217,Montclair Street,Pennsylvania,130200.0,2019,SingleFamily,1935
190,135224,1.0,4,PGH,1496,148746,4222,10/04/2019,12/13/2017,125000,40.422563,-79.942847,2522,123054,15207,Haldane Street,Pennsylvania,114500.0,2019,SingleFamily,1933
191,362343,4.0,5,PGH,3918,427565,3594,10/04/2019,04/04/2001,122500,40.425255,-79.926481,5926,307992,15217,Beechwood Boulevard,Pennsylvania,198400.0,2019,Duplex,1912
192,218291,2.0,3,PGH,1702,237937,759,10/04/2019,10/24/2001,84000,40.421046,-79.931148,2250,189913,15217,Montclair Street,Pennsylvania,132300.0,2019,SingleFamily,1945
193,159496,1.0,3,PGH,1228,181825,1024,10/04/2019,07/28/1997,58500,40.426928,-79.929835,2365,132382,15217,Flemington Street,Pennsylvania,79800.0,2019,SingleFamily,1919
194,237809,2.0,4,PGH,1920,273480,3959,10/04/2019,07/02/1998,100000,40.426305,-79.927273,2860,202138,15217,Murray Avenue,Pennsylvania,125000.0,2019,Duplex,1960
195,,NA,0,PGH,NA,,709,01/01/1970,NA,NA,40.430124,-79.942405,2376,,15207,Naylor Street,Pennsylvania,1100.0,2019,SingleFamily,NA
196,145392,NA,NA,PGH,NA,202095,3948,10/04/2019,11/22/2006,12000,40.426266,-79.9413,2700,74150,15207,Hoosac Street,Pennsylvania,45900.0,2019,SingleFamily,1920
197,290260,2.5,3,PGH,2000,429585,801,10/04/2019,NA,NA,40.426706,-79.932704,NA,203182,15217,Mirror Street,Pennsylvania,NA,NA,Townhouse,2003
198,164966,1.5,2,PGH,1312,179813,995,10/04/2019,07/24/2018,160000,40.423586,-79.933258,1396,151769,15217,Deely Street,Pennsylvania,123500.0,2019,SingleFamily,1950
199,149627,1.5,3,PGH,936,169079,1012,10/04/2019,11/15/2016,131000,40.425561,-79.931008,5500,133168,15217,Welfer Street,Pennsylvania,118200.0,2019,SingleFamily,1950
