,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
173,,1.0,2,PGH,2130,,283,01/01/1970,NA,NA,40.408079,-79.993703,2914,,15210,Reifert Street,Pennsylvania,51400.0,2019,SingleFamily,1907
174,20300,2.0,2,Mount Oliver,1344,33901,123,09/25/2019,06/17/2015,5000,40.41609,-79.989334,2500,14819,15210,Zara Street,Pennsylvania,23900.0,2019,SingleFamily,1890
175,,1.0,3,PGH,2724,,407,01/01/1970,NA,NA,40.415911,-79.995643,5000,,15210,Zara Street,Pennsylvania,47000.0,2019,SingleFamily,1905
176,,1.0,3,PGH,1470,,431,01/01/1970,02/04/1985,29000,40.41248,-79.996789,2409,,15210,Arabella Street,Pennsylvania,47400.0,2019,SingleFamily,1910
177,,2.0,4,PGH,1904,,236,01/01/1970,11/07/1988,43508,40.407744,-79.994219,4421,,15210,Wilbur Street,Pennsylvania,56000.0,2019,Duplex,1900
178,,2.5,3,Mount Oliver,1434,,122,01/01/1970,NA,NA,40.415675,-79.989221,2500,,15210,Zara Street,Pennsylvania,40100.0,2019,Duplex,1897
179,,2.0,3,Mount Oliver,1728,,133,01/01/1970,02/08/2001,14864,40.416071,-79.98983,2500,,15210,Zara Street,Pennsylvania,700.0,2019,SingleFamily,1897
180,22088,1.5,3,PGH,1570,23855,442,09/25/2019,06/26/2018,21000,40.417691,-79.996725,2500,20542,15210,Orchard Place,Pennsylvania,49500.0,2019,SingleFamily,1902
181,,1.0,2,PGH,1780,,390,01/01/1970,02/04/2009,28799,40.412118,-79.993017,5810,,15210,Arabella Street,Pennsylvania,20700.0,2019,SingleFamily,1923
182,,1.0,2,PGH,1459,,302,01/01/1970,NA,NA,40.41218,-79.993151,2500,,15210,Arabella Street,Pennsylvania,40000.0,2019,SingleFamily,1900
183,,2.0,3,PGH,2338,,483,01/01/1970,04/07/2010,10000,40.417681,-79.99708,5000,,15210,Orchard Place,Pennsylvania,20700.0,2019,SingleFamily,1890
184,,1.5,3,PGH,2055,,113,01/01/1970,NA,NA,40.416836,-79.988939,2500,,15210,Charles Street,Pennsylvania,41400.0,2019,SingleFamily,1905
185,,2.0,3,Mount Oliver,2136,,228,01/01/1970,NA,NA,40.415604,-79.991952,2533,,15210,Zara Street,Pennsylvania,43000.0,2019,SingleFamily,1897
186,,1.0,3,Mount Oliver,1992,,156,01/01/1970,06/03/2004,45000,40.413541,-79.990201,2425,,15210,Knox Avenue,Pennsylvania,55200.0,2019,SingleFamily,1895
187,55960,1.0,3,PGH,1330,62116,712,09/25/2019,06/01/2017,49900,40.409696,-79.995471,958,50364,15210,Georgia Avenue,Pennsylvania,45400.0,2019,SingleFamily,1920
188,,1.0,3,PGH,1528,,309,01/01/1970,02/13/1975,16200,40.415225,-79.993535,3800,,15210,Rochelle Street,Pennsylvania,38000.0,2019,SingleFamily,1917
