,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
108,128737,1.0,3,PGH,1178,148048,144,10/05/2019,03/20/2002,72000,40.43308,-80.011861,2500,100415,15211,Bertha Street,Pennsylvania,69800.0,2019,SingleFamily,1920
109,89092,1.0,2,PGH,811,106910,178,10/05/2019,05/30/2000,39999,40.435096,-80.018241,2967,73946,15211,Hallock Street,Pennsylvania,62200.0,2019,MultiFamily2To4,1930
110,72805,1.0,3,PGH,1140,99743,710,10/05/2019,02/06/2008,1633,40.41952,-80.013525,2675,49507,15211,Southern Avenue,Pennsylvania,42000.0,2019,SingleFamily,1900
111,163785,1.5,3,PGH,1613,180163,320,10/05/2019,11/03/1983,50000,40.432529,-80.016616,3430,147407,15211,Labelle Street,Pennsylvania,95200.0,2019,SingleFamily,1937
112,111834,1.0,3,PGH,2024,162159,10,10/05/2019,12/28/2004,58000,40.425528,-79.997718,2875,74929,15210,Beltzhoover Avenue,Pennsylvania,56000.0,2019,SingleFamily,1930
113,178654,1.5,3,PGH,1147,191160,1098,10/05/2019,03/03/1976,27500,40.537537,-80.031135,5500,159002,15211,Grandview Avenue,Pennsylvania,126900.0,2019,SingleFamily,1950
114,,4.0,3,PGH,3682,,690,01/01/1970,04/03/1991,580000,40.435701,-80.013135,5144,,15211,Grandview Avenue,Pennsylvania,650000.0,2019,SingleFamily,1974
115,,NA,0,PGH,NA,,251,01/01/1970,NA,NA,40.432045,-80.010112,2530,,15211,West Sycamore Street,Pennsylvania,19600.0,2019,SingleFamily,NA
116,48266,1.0,2,PGH,1224,70468,266,10/05/2019,06/02/1989,7000,40.422514,-80.006765,3120,34269,15211,Albert Street,Pennsylvania,37100.0,2019,SingleFamily,1890
117,632871,2.0,4,PGH,2824,715144,21,10/05/2019,10/28/2016,555000,40.427277,-80.004417,4903,563255,15211,Bailey Avenue,Pennsylvania,95400.0,2019,Duplex,1920
118,1214301,2.5,4,PGH,3184,1299302,624,10/05/2019,07/01/2014,1067888,40.435819,-80.013745,4530,1068585,15211,Grandview Avenue,Pennsylvania,969700.0,2019,SingleFamily,1999
119,,1.0,4,PGH,1770,,600,01/01/1970,02/16/2007,70000,40.428145,-80.01497,2500,,15211,Grace Street,Pennsylvania,33500.0,2019,SingleFamily,1910
120,152960,1.0,2,PGH,NA,192730,548,10/05/2019,04/01/2009,134900,40.432134,-80.016491,NA,94835,15211,Sulgrave Road,Pennsylvania,NA,NA,Cooperative,1932
121,,1.0,1,PGH,1964,,531,01/01/1970,11/04/1998,43000,40.422302,-80.011012,2394,,15211,Griffin Street,Pennsylvania,49800.0,2019,Apartment,1925
122,158695,1.0,2,PGH,1804,187260,721,10/05/2019,NA,NA,40.419069,-80.01326,2400,128543,15211,Southern Avenue,Pennsylvania,55000.0,2019,SingleFamily,1900
123,216659,2.1,3,PGH,1606,236158,475,10/05/2019,07/01/2016,195000,40.341076,-79.973591,9657,197160,15211,Grace Street,Pennsylvania,169800.0,2019,SingleFamily,1959
124,136550,2.0,3,PGH,1944,172053,37,10/05/2019,06/18/1991,45000,40.424018,-80.003583,5000,95585,15211,Harwood Street,Pennsylvania,48400.0,2019,SingleFamily,1925
125,80994,1.0,2,PGH,1312,115821,399,10/05/2019,12/30/2011,47500,40.422058,-80.005416,2139,51026,15211,Paur Street,Pennsylvania,47500.0,2019,SingleFamily,1940
126,181746,2.0,5,PGH,3445,221730,448,10/05/2019,NA,NA,40.428229,-80.013823,17114,161754,15211,Belonda Street,Pennsylvania,129300.0,2019,Duplex,1900
127,,NA,4,PGH,1906,,155,01/01/1970,12/28/2011,20000,40.433967,-80.013876,4900,,15211,Amabell Street,Pennsylvania,25700.0,2019,VacantResidentialLand,1910
128,84160,1.0,3,PGH,1150,96784,539,10/05/2019,12/20/2006,36600,40.456555,-79.851151,8303,69853,15211,Southern Avenue,Pennsylvania,67400.0,2019,SingleFamily,1948
129,76283,2.0,3,PGH,1776,117476,139,10/05/2019,NA,NA,40.421998,-80.010888,2750,48821,15211,Lelia Street,Pennsylvania,43000.0,2019,Duplex,1900
130,132067,1.0,2,PGH,1224,158480,150,10/05/2019,NA,NA,40.433897,-80.013456,2150,106974,15211,Merrimac Street,Pennsylvania,75100.0,2019,SingleFamily,1899
131,147557,1.0,2,PGH,2393,177068,8,10/05/2019,09/24/1975,14000,40.430639,-80.006828,1836,128375,15211,East Sycamore Street,Pennsylvania,80900.0,2019,MultiFamily2To4,1925
132,,1.0,3,PGH,1700,,321,01/01/1970,11/05/2003,11000,40.416098,-79.867005,5500,,15211,Virginia Avenue,Pennsylvania,14700.0,2019,SingleFamily,1925
133,,1.0,2,PGH,1280,,517,01/01/1970,NA,NA,40.422696,-80.010777,2424,,15211,Griffin Street,Pennsylvania,30000.0,2019,SingleFamily,1910
134,226221,2.5,3,PGH,2876,296350,422,10/05/2019,02/21/2008,237800,40.42628,-79.998725,5306,192288,15211,Bailey Avenue,Pennsylvania,88800.0,2019,SingleFamily,1935
135,114258,1.0,2,PGH,912,130254,318,10/05/2019,NA,NA,40.415223,-80.015916,43385,92549,15216,Dawn Avenue,Pennsylvania,67600.0,2019,SingleFamily,1950
136,,1.0,3,PGH,1880,,409,01/01/1970,07/14/2010,7500,40.423301,-80.000447,2500,,15211,Winton Street,Pennsylvania,33400.0,2019,SingleFamily,1907
137,136722,1.5,3,PGH,1630,164066,638,10/05/2019,05/26/1983,28000,40.420894,-80.013202,3000,106643,15211,Southern Avenue,Pennsylvania,57400.0,2019,SingleFamily,1920
138,99694,1.0,3,PGH,1200,129602,5,10/05/2019,10/16/1996,30000,40.420355,-80.012427,4800,81749,15211,Arion Street,Pennsylvania,55200.0,2019,SingleFamily,1909
139,123828,2.0,2,PGH,1277,142402,121,10/05/2019,09/02/2016,106000,40.432206,-80.013368,1868,101539,15211,Merrimac Street,Pennsylvania,76100.0,2019,SingleFamily,1920
140,76423,1.0,3,PGH,1420,97821,2,10/05/2019,NA,NA,40.426986,-80.010424,1290,51203,15211,Dilworth Street,Pennsylvania,51800.0,2019,SingleFamily,1880
141,146363,1.5,3,PGH,1377,166854,424,10/05/2019,NA,NA,40.423893,-80.009669,6356,128799,15211,Boggs Avenue,Pennsylvania,88500.0,2019,SingleFamily,1952
142,,1.5,2,PGH,2496,,63,01/01/1970,12/03/1993,10000,40.424778,-80.004689,3750,,15211,Ruth Street,Pennsylvania,70000.0,2019,Apartment,1910
143,50059,1.0,2,PGH,1517,62574,635,10/05/2019,11/06/2000,37000,40.421396,-80.013581,2496,35041,15211,Chess Street,Pennsylvania,35100.0,2019,SingleFamily,1901
144,155795,1.5,3,PGH,1666,182280,646,10/05/2019,07/27/2010,118500,40.420599,-80.013177,2530,127752,15211,Southern Avenue,Pennsylvania,96500.0,2019,SingleFamily,1930
145,,1.0,2,PGH,1188,,49,01/01/1970,02/04/2009,50000,40.429858,-80.006267,2109,,15211,Wyoming Street,Pennsylvania,50000.0,2019,SingleFamily,1900
146,164113,1.5,3,PGH,2064,182165,58,10/05/2019,06/14/2017,150000,40.42732,-80.008396,2086,147702,15211,Greenbush Street,Pennsylvania,81000.0,2019,SingleFamily,1905
147,153994,1.5,3,PGH,1268,167853,208,10/05/2019,NA,NA,40.425369,-80.00257,5388,135515,15211,Kathleen Street,Pennsylvania,88600.0,2019,SingleFamily,1961
148,113542,1.0,3,PGH,1380,143063,39,10/05/2019,NA,NA,40.424522,-79.99828,5750,86292,15211,Craighead Street,Pennsylvania,50400.0,2019,SingleFamily,1920
