,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
15,142409,2.0,3,PGH,1424,158074,942,10/07/2019,08/30/2017,130000,40.390205,-80.02041,3484,128168,15226,Bayridge Avenue,Pennsylvania,81100.0,2019,SingleFamily,1944
16,153198,2.0,3,PGH,850,168518,601,10/07/2019,07/07/2015,116288,40.408292,-80.011784,8063,137878,15226,Linda Drive,Pennsylvania,95500.0,2019,SingleFamily,1959
17,216560,3.0,3,PGH,1875,233885,607,10/07/2019,09/28/2018,210000,40.398266,-80.013636,8825,201401,15226,Elmbank Street,Pennsylvania,133800.0,2019,SingleFamily,1956
18,165433,1.5,3,PGH,1350,180322,615,10/07/2019,NA,NA,40.409379,-80.009627,5643,152198,15226,Linda Drive,Pennsylvania,113300.0,2019,SingleFamily,1960
19,147436,1.0,3,PGH,1232,163654,2874,10/07/2019,NA,NA,40.39193,-80.027594,4000,132692,15226,Midland Street,Pennsylvania,84500.0,2019,SingleFamily,1944
20,126639,1.5,3,PGH,1484,146901,2091,10/07/2019,NA,NA,40.39659,-80.013153,88427,94979,15226,Edgebrook Avenue,Pennsylvania,77200.0,2019,SingleFamily,1880
21,165185,2.0,3,PGH,1652,176748,2434,10/07/2019,NA,NA,40.396064,-80.011165,2753,151970,15226,Whited Street,Pennsylvania,105900.0,2019,SingleFamily,1981
22,123670,1.0,3,PGH,1248,138510,2100,10/07/2019,03/30/2017,110685,40.401629,-80.020149,4446,110066,15226,Plainview Avenue,Pennsylvania,76000.0,2019,SingleFamily,1955
23,,1.0,2,PGH,825,,74,01/01/1970,NA,NA,40.400562,-80.018805,NA,,15226,Beaufort Court,Pennsylvania,NA,NA,SingleFamily,NA
24,97711,2.0,2,PGH,1034,102597,2230,10/07/2019,06/24/1981,31000,40.400336,-80.022457,3698,88917,15226,Woodward Avenue,Pennsylvania,67300.0,2019,SingleFamily,1915
25,137794,1.5,3,PGH,1396,155707,1801,10/07/2019,01/28/2015,68000,40.393676,-80.026638,7448,119881,15226,Pioneer Avenue,Pennsylvania,79000.0,2019,SingleFamily,1925
